gene_id	gene_name	est_counts	tpm
ENSG00000176022.6	B3GALT6	44.999975	1.8525728000000001
ENSG00000184163.3	C1QTNF12	4.0	0.484299
ENSG00000260179.1	AL162741.1	0.0	0.0
ENSG00000160087.20	UBE2J2	451.99996	39.999766
ENSG00000230415.1	LINC01786	0.0	0.0
ENSG00000162572.20	SCNN1D	6.0	0.259201
ENSG00000131584.19	ACAP3	43.02249	1.3257341
ENSG00000278073.1	MIR6726	0.0	0.0
ENSG00000169972.12	PUSL1	195.93188	19.369676
ENSG00000127054.20	INTS11	830.075486343056	52.53305952014271
ENSG00000283712.1	MIR6727	0.0	0.0
ENSG00000240731.1	AL139287.1	0.0	0.0
ENSG00000224051.7	CPTP	51.0	2.77316
ENSG00000169962.5	TAS1R3	5.0	0.164683
ENSG00000107404.20	DVL1	37.0	1.698963
ENSG00000284372.1	MIR6808	0.0	0.0
ENSG00000162576.16	MXRA8	1349.0017	81.545829
ENSG00000175756.13	AURKAIP1	826.0004700000001	123.6034
ENSG00000223663.2	NDUFB4P8	0.0	0.0
ENSG00000221978.12	CCNL2	793.12059952025	57.20946542099999
ENSG00000224870.6	MRPL20-AS1	0.0	0.0
ENSG00000242485.6	MRPL20	1199.57532	229.02926199999996
ENSG00000264293.2	RN7SL657P	0.0	0.0
ENSG00000272455.1	AL391244.2	0.0	0.0
ENSG00000235098.8	ANKRD65	14.4772	1.0598
ENSG00000225905.1	AL391244.1	0.0	0.0
ENSG00000205116.3	TMEM88B	0.0	0.0
ENSG00000225285.1	LINC01770	0.0	0.0
ENSG00000179403.12	VWA1	6.0	0.327383
ENSG00000215915.9	ATAD3C	7.3184000000000005	0.49246
ENSG00000160072.19	ATAD3B	113.70079000000001	6.2196299999999995
ENSG00000284740.1	AL645728.2	4.40207	0.907106
ENSG00000197785.13	ATAD3A	158.8658	7.66659
ENSG00000205090.9	TMEM240	0.0	0.0
ENSG00000160075.12	SSU72	636.0213	55.73028
ENSG00000215014.5	AL645728.1	0.0	0.0
ENSG00000274481.1	AL691432.3	0.0	0.0
ENSG00000228594.4	FNDC10	1.0	0.0551916
ENSG00000272106.1	AL691432.2	0.0	0.0
ENSG00000197530.12	MIB2	50.143718	3.1657594999999996
ENSG00000189409.13	MMP23B	0.0	0.0
ENSG00000248333.8	CDK11B	215.3271	18.671564
ENSG00000272004.1	FO704657.1	0.0	0.0
ENSG00000189339.11	SLC35E2B	294.24848	5.762401
ENSG00000269737.2	AL691432.1	1.02286	0.0869979
ENSG00000215914.4	MMP23A	1.0	0.123652
ENSG00000008128.23	CDK11A	130.67268	11.35598
ENSG00000268575.1	AL031282.2	0.0	0.0
ENSG00000227775.3	AL031282.1	7.00396	2.07293
ENSG00000215790.7	SLC35E2A	179.8127857	4.01354788
ENSG00000008130.15	NADK	84.99995	3.062842
ENSG00000078369.18	GNB1	401.000379715	14.662982373799998
ENSG00000231050.1	AL109917.1	0.0	0.0
ENSG00000169885.10	CALML6	0.0	0.0
ENSG00000178821.13	TMEM52	10.0	1.36149
ENSG00000142609.18	CFAP74	14.19418	1.0373581
ENSG00000233542.1	AL391845.2	0.0	0.0
ENSG00000187730.9	GABRD	9.51247	0.51295
ENSG00000226969.1	AL391845.1	0.0	0.0
ENSG00000067606.17	PRKCZ	1.47096	0.100049
ENSG00000271806.1	AL590822.2	0.0	0.0
ENSG00000182873.5	PRKCZ-AS1	0.0	0.0
ENSG00000162585.17	FAAP20	267.22727	33.401224
ENSG00000234396.3	AL590822.1	0.0	0.0
ENSG00000157933.10	SKI	54.0	1.6099350000000001
ENSG00000116151.14	MORN1	69.68308850000001	5.82564392
ENSG00000272161.1	AL589739.1	0.0	0.0
ENSG00000269896.2	AL513477.1	3.0	0.145045
ENSG00000272420.1	AL513477.2	0.0	0.0
ENSG00000157916.20	RER1	1585.4931900000001	162.26528900000002
ENSG00000157911.10	PEX10	430.50800001127226	22.417190001589617
ENSG00000149527.18	PLCH2	0.6854259460000001	0.0175275539
ENSG00000224387.1	AL139246.1	0.0	0.0
ENSG00000229393.1	AL139246.4	0.0	0.0
ENSG00000157881.14	PANK4	108.70308899999999	5.487424
ENSG00000197921.6	HES5	0.0	0.0
ENSG00000272449.2	AL139246.5	0.0	0.0
ENSG00000238164.6	TNFRSF14-AS1	0.0	0.0
ENSG00000157873.17	TNFRSF14	4.000001	0.31319020000000003
ENSG00000225931.3	AL139246.2	0.0	0.0
ENSG00000228037.1	AL139246.3	0.0	0.0
ENSG00000157870.16	PRXL2B	122.99998000000001	5.478966000000001
ENSG00000142606.16	MMEL1	0.0	0.0
ENSG00000237058.1	AL831784.1	0.0	0.0
ENSG00000215912.12	TTC34	0.0	0.0
ENSG00000285945.1	AC242022.2	0.0	0.0
ENSG00000283259.1	AC242022.1	0.0	0.0
ENSG00000233234.1	AL592464.2	0.0	0.0
ENSG00000231630.1	AL592464.1	0.0	0.0
ENSG00000284745.1	AL589702.1	0.0	0.0
ENSG00000169717.6	ACTRT2	0.0	0.0
ENSG00000177133.10	LINC00982	0.0	0.0
ENSG00000142611.17	PRDM16	8.000002	0.48694443
ENSG00000283572.1	MIR4251	0.0	0.0
ENSG00000226286.1	AL008733.1	0.0	0.0
ENSG00000279839.1	AL512383.1	0.0	0.0
ENSG00000272235.1	AL590438.1	0.0	0.0
ENSG00000130762.15	ARHGEF16	0.0	0.0
ENSG00000272088.1	AL512413.1	0.0	0.0
ENSG00000162591.16	MEGF6	16.99996	0.816586
ENSG00000207776.1	MIR551A	0.0	0.0
ENSG00000238260.1	AL513320.1	0.0	0.0
ENSG00000158109.15	TPRG1L	60.1317	2.91493
ENSG00000116213.16	WRAP73	225.02939	17.259505
ENSG00000078900.15	TP73	13.693481882699999	0.36822342724
ENSG00000227589.1	AL136528.1	0.0	0.0
ENSG00000235131.1	AL136528.2	0.0	0.0
ENSG00000227372.12	TP73-AS1	92.33177001545019	3.156691397625332
ENSG00000276189.1	RF02197	0.0	0.0
ENSG00000162592.10	CCDC27	2.16041	0.0931112
ENSG00000235169.8	SMIM1	1.0	0.261115
ENSG00000130764.10	LRRC47	409.177	10.8063
ENSG00000266075.2	RN7SL574P	0.0	0.0
ENSG00000272153.1	AL365330.1	0.0	0.0
ENSG00000116198.13	CEP104	80.905307	3.537027
ENSG00000169598.15	DFFB	29.911680000000004	1.6008159999999998
ENSG00000198912.11	C1orf174	281.40329999999994	19.92664
ENSG00000236423.5	LINC01134	0.0	0.0
ENSG00000233304.6	LINC01346	0.0	0.0
ENSG00000226374.2	LINC01345	0.0	0.0
ENSG00000284668.1	AL805961.1	0.0	0.0
ENSG00000284703.1	AL805961.2	0.0	0.0
ENSG00000229280.1	EEF1DP6	0.0	0.0
ENSG00000235054.3	LINC01777	0.0	0.0
ENSG00000284694.1	AL355602.1	0.0	0.0
ENSG00000227169.2	Z98747.1	0.0	0.0
ENSG00000232596.2	LINC01646	0.0	0.0
ENSG00000196581.10	AJAP1	0.0	0.0
ENSG00000284739.1	BX005132.2	0.0	0.0
ENSG00000284674.1	BX005132.1	0.0	0.0
ENSG00000231510.1	AL691497.1	0.0	0.0
ENSG00000284616.1	AL139823.1	0.0	0.0
ENSG00000284692.2	Z98259.3	0.0	0.0
ENSG00000284666.1	Z98259.2	0.0	0.0
ENSG00000260972.1	Z98259.1	0.0	0.0
ENSG00000283356.1	Z97988.2	0.0	0.0
ENSG00000236948.2	AL365255.1	0.0	0.0
ENSG00000264341.1	Z97988.1	0.0	0.0
ENSG00000264101.1	MIR4689	0.0	0.0
ENSG00000131697.18	NPHP4	61.9999610561437	1.88824330151539
ENSG00000069424.14	KCNAB2	31.0000452388293	2.250868931055893
ENSG00000116254.18	CHD5	2.00142	0.0517066
ENSG00000285629.1	AL031847.2	0.0	0.0
ENSG00000116251.11	RPL22	1794.89298	211.03537799999998
ENSG00000226944.1	AL031847.1	0.0	0.0
ENSG00000158286.13	RNF207	51.407439999999994	4.039249
ENSG00000116237.16	ICMT	1997.9086	69.76505999999999
ENSG00000225077.3	LINC00337	0.0	0.0
ENSG00000173673.7	HES3	0.0	0.0
ENSG00000158292.7	GPR153	337.0	9.12955
ENSG00000097021.19	ACOT7	1093.9842	94.76253600000001
ENSG00000271746.1	AL031848.2	0.0	0.0
ENSG00000069812.11	HES2	87.83313	4.132746
ENSG00000187017.16	ESPN	1.0	0.213644
ENSG00000265392.1	MIR4252	0.0	0.0
ENSG00000231868.1	AL031848.1	0.0	0.0
ENSG00000215788.10	TNFRSF25	72.60111440360001	5.936899359919999
ENSG00000171680.21	PLEKHG5	429.99995633	13.474191832
ENSG00000162408.11	NOL9	242.30036	4.963233000000001
ENSG00000253022.1	RNU6-731P	0.0	0.0
ENSG00000229519.2	AL591866.1	0.0	0.0
ENSG00000173662.21	TAS1R1	349.0	18.77142
ENSG00000204859.13	ZBTB48	126.00001	9.675843
ENSG00000162413.16	KLHL21	2010.3935109999998	50.600334200000006
ENSG00000116273.6	PHF13	167.0	5.25421
ENSG00000041988.15	THAP3	189.03560000000004	17.071120999999998
ENSG00000007923.16	DNAJC11	859.9644	37.799019
ENSG00000228750.6	LINC01672	0.0	0.0
ENSG00000284744.1	AL591163.1	0.0	0.0
ENSG00000237436.1	CAMTA1-DT	0.0	0.0
ENSG00000171735.19	CAMTA1	437.0001	97.95485599999999
ENSG00000227950.1	AL590128.1	0.0	0.0
ENSG00000237365.1	AL512330.1	0.0	0.0
ENSG00000207056.1	RNU1-8P	0.0	0.0
ENSG00000237402.1	CAMTA1-IT1	0.0	0.0
ENSG00000237728.2	Z97987.1	0.0	0.0
ENSG00000225126.1	AL365194.1	0.0	0.0
ENSG00000270171.1	AL359881.3	0.0	0.0
ENSG00000270035.1	AL359881.2	0.0	0.0
ENSG00000269978.1	AL359881.1	0.0	0.0
ENSG00000049245.13	VAMP3	1671.0496899999998	92.403147
ENSG00000269925.1	Z98884.2	0.0	0.0
ENSG00000049246.14	PER3	62.999983445999995	1.1328395844999999
ENSG00000236266.1	Z98884.1	0.0	0.0
ENSG00000049247.13	UTS2	0.0	0.0
ENSG00000049249.8	TNFRSF9	12.889790000000001	0.36843899999999996
ENSG00000270330.1	AL009183.1	0.0	0.0
ENSG00000116288.13	PARK7	4132.83299	694.447792
ENSG00000200344.1	RF00019	0.0	0.0
ENSG00000284747.1	AL034417.4	0.0	0.0
ENSG00000284716.1	AL034417.3	0.0	0.0
ENSG00000116285.13	ERRFI1	3383.0006399999997	129.526498
ENSG00000238290.1	AL034417.2	0.0	0.0
ENSG00000232848.1	AL034417.1	0.0	0.0
ENSG00000229305.1	AL358876.1	0.0	0.0
ENSG00000227634.2	LINC01714	0.0	0.0
ENSG00000200975.1	RNU1-7P	0.0	0.0
ENSG00000233645.1	AL358876.2	0.0	0.0
ENSG00000251977.1	RNU6-991P	0.0	0.0
ENSG00000162426.14	SLC45A1	25.0	1.428341
ENSG00000252254.1	RF00019	0.0	0.0
ENSG00000142599.18	RERE	257.00011	8.5715715
ENSG00000232912.5	RERE-AS1	0.0	0.0
ENSG00000221083.1	RF00599	0.0	0.0
ENSG00000270282.1	AL096855.1	0.0	0.0
ENSG00000234619.1	RPL7P11	0.0	0.0
ENSG00000224315.2	RPL7P7	0.0	0.0
ENSG00000222511.2	RF00019	0.0	0.0
ENSG00000226545.1	AL357552.1	0.0	0.0
ENSG00000228423.2	AL357552.2	0.0	0.0
ENSG00000229716.2	RPL23AP19	0.0	0.0
ENSG00000074800.15	ENO1	6069.790669999999	416.094471
ENSG00000274258.1	MIR6728	0.0	0.0
ENSG00000230679.1	ENO1-AS1	0.0	0.0
ENSG00000201725.1	RNU6-304P	0.0	0.0
ENSG00000238249.2	HMGN2P17	3.03441	0.541375
ENSG00000232208.2	AL139415.1	0.0	0.0
ENSG00000232663.2	AL139415.2	0.0	0.0
ENSG00000131686.15	CA6	0.0	0.0
ENSG00000265141.2	RN7SL451P	0.0	0.0
ENSG00000197241.3	SLC2A7	0.0	0.0
ENSG00000142583.17	SLC2A5	1773.976320556389	122.6384890969161
ENSG00000252404.1	RF00424	0.0	0.0
ENSG00000180758.12	GPR157	45.354563999999996	1.561003
ENSG00000228526.7	MIR34AHG	0.0	0.0
ENSG00000284357.1	MIR34A	0.0	0.0
ENSG00000234546.3	LNCTAM34A	0.0	0.0
ENSG00000049239.12	H6PD	112.38730000000001	2.11902
ENSG00000171621.14	SPSB1	99.99998000000001	5.377307
ENSG00000284652.1	BX323043.1	0.0	0.0
ENSG00000284693.1	LINC02606	0.0	0.0
ENSG00000252956.1	RNA5SP40	0.0	0.0
ENSG00000235263.1	AL928921.1	0.0	0.0
ENSG00000171612.7	SLC25A33	42.4655	1.25284
ENSG00000231181.1	AL954705.1	0.0	0.0
ENSG00000188807.13	TMEM201	124.99985	3.733353
ENSG00000171608.15	PIK3CD	158.97294	4.334702999999999
ENSG00000179840.5	PIK3CD-AS1	0.0	0.0
ENSG00000233268.3	AL691449.1	0.0	0.0
ENSG00000231789.2	PIK3CD-AS2	0.0	0.0
ENSG00000171603.17	CLSTN1	87.39264	3.491863
ENSG00000271264.1	MZT1P1	0.0	0.0
ENSG00000280113.2	AL357140.3	0.0	0.0
ENSG00000178585.15	CTNNBIP1	53.99996	4.722662
ENSG00000223989.1	AL357140.1	0.0	0.0
ENSG00000285701.1	AL357140.4	0.0	0.0
ENSG00000162441.12	LZIC	417.96964	33.045970000000004
ENSG00000228150.1	AL357140.2	0.0	0.0
ENSG00000173614.14	NMNAT1	256.80805	14.996065999999999
ENSG00000202415.1	RN7SKP269	0.0	0.0
ENSG00000283611.2	TMEM274P	0.0	0.0
ENSG00000265521.1	MIR5697	0.0	0.0
ENSG00000241326.1	AL603962.1	0.0	0.0
ENSG00000162444.12	RBP7	1.0	0.220473
ENSG00000130939.19	UBE4B	422.54513999999995	9.293476
ENSG00000224340.1	AL590639.1	0.0	0.0
ENSG00000233623.2	PGAM1P11	0.0	0.0
ENSG00000201746.1	RNU6-828P	0.0	0.0
ENSG00000054523.17	KIF1B	2454.407	37.051983
ENSG00000264881.1	AL358013.1	0.0	0.0
ENSG00000199562.1	RNU6-37P	0.0	0.0
ENSG00000264501.2	RN7SL731P	0.0	0.0
ENSG00000284735.1	AL139424.3	0.0	0.0
ENSG00000284642.1	AL139424.2	0.0	0.0
ENSG00000142657.21	PGD	2878.995450015808	207.67815600454557
ENSG00000271989.1	AL139424.1	0.0	0.0
ENSG00000251503.8	CENPS-CORT	10.5458	3.14651
ENSG00000175279.22	CENPS	108.95827999999999	16.399426000000002
ENSG00000241563.3	CORT	1.49592	0.164186
ENSG00000160049.12	DFFA	590.6155	28.97346
ENSG00000203469.2	AL354956.1	0.0	0.0
ENSG00000142655.13	PEX14	215.0	13.1997
ENSG00000243267.3	RN7SL614P	0.0	0.0
ENSG00000130940.15	CASZ1	633.9993599999999	20.5302924
ENSG00000272078.1	AL139423.1	0.0	0.0
ENSG00000225158.2	HSPE1P24	0.0	0.0
ENSG00000175262.14	C1orf127	8.003834	0.5042070000000001
ENSG00000215785.2	CFL1P6	0.0	0.0
ENSG00000120948.17	TARDBP	1870.38605	130.85822699999997
ENSG00000277726.4	AL109811.3	19.18868	3.84673
ENSG00000009724.16	MASP2	4.23	0.2075119
ENSG00000271895.2	AL109811.2	0.0	0.0
ENSG00000116649.10	SRM	121.0	11.7599
ENSG00000171824.14	EXOSC10	701.60353286	34.28295225550001
ENSG00000226849.1	AL109811.1	0.0	0.0
ENSG00000230337.1	EXOSC10-AS1	0.0	0.0
ENSG00000198793.12	MTOR	666.9997999999999	10.184282999999999
ENSG00000225602.5	MTOR-AS1	0.0	0.0
ENSG00000253086.1	RNU6-537P	0.0	0.0
ENSG00000171819.5	ANGPTL7	11.0	0.57819
ENSG00000207451.1	RNU6-291P	0.0	0.0
ENSG00000238173.1	RPL39P6	0.0	0.0
ENSG00000120942.13	UBIAD1	331.95115	15.47637
ENSG00000238199.1	UBE2V2P3	0.0	0.0
ENSG00000284646.1	AL031291.1	0.0	0.0
ENSG00000224338.2	MTCYBP45	0.0	0.0
ENSG00000204624.8	DISP3	12.0	0.486968
ENSG00000285833.1	AL590989.1	0.0	0.0
ENSG00000235643.1	LINC01647	0.0	0.0
ENSG00000284708.1	AL031731.1	0.0	0.0
ENSG00000116661.11	FBXO2	5.0127299999999995	0.379727
ENSG00000132879.14	FBXO44	191.07170000000002	13.800028
ENSG00000116663.11	FBXO6	85.7771	7.17403
ENSG00000116670.15	MAD2L2	635.0001200000002	75.38452299999999
ENSG00000162490.7	DRAXIN	12.1237	0.184778
ENSG00000177674.16	AGTRAP	442.00023000000004	49.755700000000004
ENSG00000215910.7	C1orf167	295.53389	45.2411601
ENSG00000177553.6	AL953897.1	0.0	0.0
ENSG00000177000.12	MTHFR	403.931190113513	11.618323001571799
ENSG00000011021.23	CLCN6	335.7617438801	9.0555387091
ENSG00000276470.1	RF02156	0.0	0.0
ENSG00000278852.1	RF02157	0.0	0.0
ENSG00000175206.10	NPPA	82.23486	12.70293
ENSG00000275915.1	RF02158	0.0	0.0
ENSG00000120937.9	NPPB	0.0	0.0
ENSG00000224904.1	AL021155.1	0.0	0.0
ENSG00000285646.1	AL021155.2	0.0	0.0
ENSG00000199347.1	RNU5E-1	0.0	0.0
ENSG00000201801.1	RNU5E-4P	0.0	0.0
ENSG00000116685.16	KIAA2013	146.51949000000002	6.027256
ENSG00000083444.17	PLOD1	2319.3838100000003	91.76659
ENSG00000116688.16	MFN2	1683.9957667800002	48.34727190699999
ENSG00000270914.1	AL096840.1	0.0	0.0
ENSG00000116691.11	MIIP	309.99985	24.578832000000002
ENSG00000202461.1	RF00019	0.0	0.0
ENSG00000276869.1	MIR6729	0.0	0.0
ENSG00000243539.3	RN7SL649P	0.0	0.0
ENSG00000120949.15	TNFRSF8	0.0	0.0
ENSG00000201135.1	RNU6-777P	0.0	0.0
ENSG00000227875.2	RPL23AP89	0.0	0.0
ENSG00000285604.1	AL357835.1	0.0	0.0
ENSG00000283789.1	MIR7846	0.0	0.0
ENSG00000028137.19	TNFRSF1B	12.8162	0.397001
ENSG00000263676.1	MIR4632	0.0	0.0
ENSG00000225196.2	RPL10P17	0.0	0.0
ENSG00000252969.1	RF00156	0.0	0.0
ENSG00000048707.15	VPS13D	122.000008	2.386386486
ENSG00000239149.1	SNORA59A	0.0	0.0
ENSG00000229484.1	AC243836.1	0.0	0.0
ENSG00000162496.9	DHRS3	158.00049	9.885176
ENSG00000221340.1	RNU6ATAC18P	0.0	0.0
ENSG00000276830.1	MIR6730	0.0	0.0
ENSG00000272482.1	AC254633.1	0.0	0.0
ENSG00000204518.2	AADACL4	0.0	0.0
ENSG00000226166.2	AC244670.1	0.0	0.0
ENSG00000188984.12	AADACL3	1.0	0.0297651
ENSG00000157330.10	C1orf158	1.46393	0.0469692
ENSG00000116726.4	PRAMEF12	1.0	0.0664197
ENSG00000116721.9	PRAMEF1	0.0	0.0
ENSG00000228338.1	LINC01784	0.0	0.0
ENSG00000239810.3	PRAMEF11	0.499995	0.0320706
ENSG00000231103.2	PRAMEF30P	0.0	0.0
ENSG00000179172.9	HNRNPCL1	1.00943	0.113269
ENSG00000120952.4	PRAMEF2	0.5	0.0363613
ENSG00000243073.3	PRAMEF4	0.0	0.0
ENSG00000187545.5	PRAMEF10	0.0	0.0
ENSG00000204510.5	PRAMEF7	0.0	0.0
ENSG00000207434.1	RNU6-1072P	0.0	0.0
ENSG00000234064.1	PRAMEF29P	0.0	0.0
ENSG00000232423.6	PRAMEF6	0.0	0.0
ENSG00000274178.2	PRAMEF28P	0.0	0.0
ENSG00000274764.5	PRAMEF27	1.73215e-06	1.09953e-07
ENSG00000277058.2	HNRNPCL3	0.0	0.0
ENSG00000229571.7	PRAMEF25	0.0	0.0
ENSG00000277862.1	PRAMEF34P	0.0	0.0
ENSG00000236179.1	PRAMEF35P	0.0	0.0
ENSG00000275774.2	HNRNPCL2	0.0	0.0
ENSG00000229978.1	PRAMEF36P	0.0	0.0
ENSG00000233336.1	AC245056.1	0.0	0.0
ENSG00000280267.4	PRAMEF26	0.0	0.0
ENSG00000179412.10	HNRNPCL4	0.0	0.0
ENSG00000204505.4	PRAMEF9	1.73215e-06	1.09953e-07
ENSG00000279169.2	PRAMEF13	0.0	0.0
ENSG00000279804.2	PRAMEF18	0.0	0.0
ENSG00000250894.1	PRAMEF31P	0.0	0.0
ENSG00000270601.4	PRAMEF5	0.0	0.0
ENSG00000231219.1	PRAMEF32P	0.0	0.0
ENSG00000207511.1	RNU6-771P	0.0	0.0
ENSG00000182330.10	PRAMEF8	0.0	0.0
ENSG00000237700.2	PRAMEF33	0.0	0.0
ENSG00000204501.7	PRAMEF15	0.0	0.0
ENSG00000228229.2	AC243961.1	0.0	0.0
ENSG00000204481.7	PRAMEF14	0.0	0.0
ENSG00000204480.8	PRAMEF19	2.0	0.16778
ENSG00000204479.4	PRAMEF17	0.0	0.0
ENSG00000204478.9	PRAMEF20	0.0	0.0
ENSG00000162494.6	LRRC38	0.0	0.0
ENSG00000259961.1	AL354712.1	0.0	0.0
ENSG00000215909.3	BRWD1P1	0.0	0.0
ENSG00000162493.16	PDPN	1965.818698719	103.2542296213
ENSG00000222952.1	RNA5SP41	0.0	0.0
ENSG00000237445.2	AL359771.1	0.0	0.0
ENSG00000253085.1	RF00564	0.0	0.0
ENSG00000116731.22	PRDM2	707.99974	18.446718
ENSG00000189337.17	KAZN	157.00504	6.354158
ENSG00000252151.1	RNU6-1265P	0.0	0.0
ENSG00000231606.1	AL357873.1	0.0	0.0
ENSG00000234593.2	KAZN-AS1	0.0	0.0
ENSG00000235829.1	TBCAP2	0.0	0.0
ENSG00000175147.12	TMEM51-AS1	0.0	0.0
ENSG00000171729.14	TMEM51	3.9999967604399997	0.25701542963199997
ENSG00000204464.7	C1orf195	0.0	0.0
ENSG00000215720.4	AL035405.1	0.0	0.0
ENSG00000278480.1	AL391094.1	0.0	0.0
ENSG00000142621.19	FHAD1	109.04138999999999	9.468714
ENSG00000233485.1	AL031283.2	0.0	0.0
ENSG00000236045.1	AL031283.3	0.0	0.0
ENSG00000228140.1	AL031283.1	0.0	0.0
ENSG00000142634.13	EFHD2	176.0	8.45375
ENSG00000162438.11	CTRC	6.20077	0.226396
ENSG00000142615.8	CELA2A	1.25594	0.340014
ENSG00000215704.9	CELA2B	16.51976	2.31692
ENSG00000132906.18	CASP9	311.016956005	18.3792434562
ENSG00000116138.13	DNAJC16	497.41940462402	15.890750877470001
ENSG00000251866.1	SCARNA21B	0.0	0.0
ENSG00000272510.1	AL121992.3	0.0	0.0
ENSG00000116771.6	AGMAT	41.3662	1.53676
ENSG00000237301.1	AL121992.1	0.0	0.0
ENSG00000235084.3	CHCHD2P6	1.38487	0.472898
ENSG00000252417.1	RNU7-179P	0.0	0.0
ENSG00000236500.1	CD24P1	0.0	0.0
ENSG00000197312.12	DDI2	451.28721	13.01976
ENSG00000215695.1	RSC1A1	134.744	8.59778
ENSG00000271742.1	AL121992.2	0.0	0.0
ENSG00000116786.13	PLEKHM2	414.00040000000007	16.33201
ENSG00000237938.5	AL450998.3	0.0	0.0
ENSG00000162461.8	SLC25A34	188.139	6.91029
