gene_id	gene_name	est_counts	tpm
ENSG00000226944.1	AL031847.1	0.0	0.0
ENSG00000158286.13	RNF207	26.845392	1.5569686999999999
ENSG00000116237.16	ICMT	874.1157999999999	24.148760000000003
ENSG00000225077.3	LINC00337	0.0	0.0
ENSG00000173673.7	HES3	0.0	0.0
ENSG00000158292.7	GPR153	305.0	5.90495
ENSG00000097021.19	ACOT7	1995.9828292097998	122.27375371661999
ENSG00000271746.1	AL031848.2	0.0	0.0
ENSG00000069812.11	HES2	41.78644	2.054564
ENSG00000187017.16	ESPN	3.000003	0.336124
ENSG00000265392.1	MIR4252	0.0	0.0
ENSG00000231868.1	AL031848.1	0.0	0.0
ENSG00000215788.10	TNFRSF25	434.41876001114883	26.74780300201811
ENSG00000171680.21	PLEKHG5	1317.4700999999998	28.9850073
ENSG00000162408.11	NOL9	406.41493	6.841094
ENSG00000253022.1	RNU6-731P	0.0	0.0
ENSG00000229519.2	AL591866.1	0.0	0.0
ENSG00000173662.21	TAS1R1	779.00004	30.944820999999997
ENSG00000204859.13	ZBTB48	196.00035154020003	9.95315538196
ENSG00000162413.16	KLHL21	2336.8054700000002	42.115275000000004
ENSG00000116273.6	PHF13	202.0	4.54339
ENSG00000041988.15	THAP3	249.80738	16.302975
ENSG00000007923.16	DNAJC11	808.133812	22.6552176
ENSG00000228750.6	LINC01672	0.0	0.0
ENSG00000284744.1	AL591163.1	0.0	0.0
ENSG00000237436.1	CAMTA1-DT	0.0	0.0
ENSG00000171735.19	CAMTA1	390.0003500000001	62.3606525
ENSG00000227950.1	AL590128.1	0.0	0.0
ENSG00000237365.1	AL512330.1	0.0	0.0
ENSG00000207056.1	RNU1-8P	0.0	0.0
ENSG00000237402.1	CAMTA1-IT1	0.0	0.0
ENSG00000237728.2	Z97987.1	0.0	0.0
ENSG00000225126.1	AL365194.1	0.0	0.0
ENSG00000270171.1	AL359881.3	0.0	0.0
ENSG00000270035.1	AL359881.2	0.0	0.0
ENSG00000269978.1	AL359881.1	0.0	0.0
ENSG00000049245.13	VAMP3	1992.01305	77.022276
ENSG00000269925.1	Z98884.2	0.0	0.0
ENSG00000049246.14	PER3	28.999979413000002	0.96097203584
ENSG00000236266.1	Z98884.1	0.0	0.0
ENSG00000049247.13	UTS2	0.0	0.0
ENSG00000049249.8	TNFRSF9	8.08129	0.3455979
ENSG00000270330.1	AL009183.1	0.0	0.0
ENSG00000116288.13	PARK7	4665.15602	548.510086
ENSG00000200344.1	RF00019	0.0	0.0
ENSG00000284747.1	AL034417.4	0.0	0.0
ENSG00000284716.1	AL034417.3	0.0	0.0
ENSG00000116285.13	ERRFI1	1950.00182	54.99885999999999
ENSG00000238290.1	AL034417.2	0.0	0.0
ENSG00000232848.1	AL034417.1	1.00396	0.118424
ENSG00000229305.1	AL358876.1	0.0	0.0
ENSG00000227634.2	LINC01714	0.0	0.0
ENSG00000200975.1	RNU1-7P	0.0	0.0
ENSG00000233645.1	AL358876.2	0.0	0.0
ENSG00000251977.1	RNU6-991P	0.0	0.0
ENSG00000162426.14	SLC45A1	38.99998	1.318556
ENSG00000252254.1	RF00019	0.0	0.0
ENSG00000142599.18	RERE	190.99974	2.5426347
ENSG00000232912.5	RERE-AS1	0.0	0.0
ENSG00000221083.1	RF00599	0.0	0.0
ENSG00000270282.1	AL096855.1	0.0	0.0
ENSG00000234619.1	RPL7P11	0.0	0.0
ENSG00000224315.2	RPL7P7	2.00536	0.276724
ENSG00000222511.2	RF00019	0.0	0.0
ENSG00000226545.1	AL357552.1	0.0	0.0
ENSG00000228423.2	AL357552.2	0.0	0.0
ENSG00000229716.2	RPL23AP19	0.0	0.0
ENSG00000074800.15	ENO1	11274.50987	546.0172379999999
ENSG00000274258.1	MIR6728	0.0	0.0
ENSG00000230679.1	ENO1-AS1	0.0	0.0
ENSG00000201725.1	RNU6-304P	0.0	0.0
ENSG00000238249.2	HMGN2P17	2.01616	0.260007
ENSG00000232208.2	AL139415.1	0.0	0.0
ENSG00000232663.2	AL139415.2	0.0	0.0
ENSG00000131686.15	CA6	0.0	0.0
ENSG00000265141.2	RN7SL451P	0.0	0.0
ENSG00000197241.3	SLC2A7	0.0	0.0
ENSG00000142583.17	SLC2A5	59.593469999999996	2.572386
ENSG00000252404.1	RF00424	0.0	0.0
ENSG00000180758.12	GPR157	34.7253	0.539677
ENSG00000228526.7	MIR34AHG	0.0	0.0
ENSG00000284357.1	MIR34A	0.0	0.0
ENSG00000234546.3	LNCTAM34A	0.0	0.0
ENSG00000049239.12	H6PD	292.1723	2.9696
ENSG00000171621.14	SPSB1	202.00029999999998	7.922390000000001
ENSG00000284652.1	BX323043.1	0.0	0.0
ENSG00000284693.1	LINC02606	0.0	0.0
ENSG00000252956.1	RNA5SP40	0.0	0.0
ENSG00000235263.1	AL928921.1	0.0	0.0
ENSG00000171612.7	SLC25A33	55.0996	1.16193
ENSG00000231181.1	AL954705.1	0.0	0.0
ENSG00000188807.13	TMEM201	190.0003	4.196031
ENSG00000171608.15	PIK3CD	234.0137	4.110908
ENSG00000179840.5	PIK3CD-AS1	0.0	0.0
ENSG00000233268.3	AL691449.1	0.0	0.0
ENSG00000231789.2	PIK3CD-AS2	0.0	0.0
ENSG00000171603.17	CLSTN1	163.0924	4.135785
ENSG00000271264.1	MZT1P1	0.0	0.0
ENSG00000280113.2	AL357140.3	0.0	0.0
ENSG00000178585.15	CTNNBIP1	157.9998	10.80465
ENSG00000223989.1	AL357140.1	0.0	0.0
ENSG00000285701.1	AL357140.4	0.0	0.0
ENSG00000162441.12	LZIC	369.2754	21.72385
ENSG00000228150.1	AL357140.2	0.0	0.0
ENSG00000173614.14	NMNAT1	227.53279	9.806141
ENSG00000202415.1	RN7SKP269	0.0	0.0
ENSG00000283611.2	TMEM274P	0.0	0.0
ENSG00000265521.1	MIR5697	0.0	0.0
ENSG00000241326.1	AL603962.1	0.0	0.0
ENSG00000162444.12	RBP7	1.0484	0.113307
ENSG00000130939.19	UBE4B	272.23749	4.877646
ENSG00000224340.1	AL590639.1	0.0	0.0
ENSG00000233623.2	PGAM1P11	0.0	0.0
ENSG00000201746.1	RNU6-828P	0.0	0.0
ENSG00000054523.17	KIF1B	597.90600102419	6.731938014013499
ENSG00000264881.1	AL358013.1	0.0	0.0
ENSG00000199562.1	RNU6-37P	0.0	0.0
ENSG00000264501.2	RN7SL731P	0.0	0.0
ENSG00000284735.1	AL139424.3	0.0	0.0
ENSG00000284642.1	AL139424.2	0.0	0.0
ENSG00000142657.21	PGD	5264.0010600000005	214.37149999999997
ENSG00000271989.1	AL139424.1	0.0	0.0
ENSG00000251503.8	CENPS-CORT	13.747039999999998	2.361901
ENSG00000175279.22	CENPS	85.40343000000001	8.859953
ENSG00000241563.3	CORT	2.84951	0.224893
ENSG00000160049.12	DFFA	634.69879	22.11018
ENSG00000203469.2	AL354956.1	0.0	0.0
ENSG00000142655.13	PEX14	177.44871999999998	8.069176
ENSG00000243267.3	RN7SL614P	0.0	0.0
ENSG00000130940.15	CASZ1	373.00047	15.273684000000001
ENSG00000272078.1	AL139423.1	0.0	0.0
ENSG00000225158.2	HSPE1P24	0.0	0.0
ENSG00000175262.14	C1orf127	5.007	0.175595
ENSG00000215785.2	CFL1P6	0.0	0.0
ENSG00000120948.17	TARDBP	1863.3649	85.84701100000001
ENSG00000277726.4	AL109811.3	17.157691	2.4772540000000003
ENSG00000009724.16	MASP2	1.00016	0.0382636
ENSG00000271895.2	AL109811.2	0.0	0.0
ENSG00000116649.10	SRM	464.99978000000004	34.79466
ENSG00000171824.14	EXOSC10	820.44149562	28.4043857122
ENSG00000226849.1	AL109811.1	0.0	0.0
ENSG00000230337.1	EXOSC10-AS1	0.0	0.0
ENSG00000198793.12	MTOR	351.99986	3.8411611000000003
ENSG00000225602.5	MTOR-AS1	0.0	0.0
ENSG00000253086.1	RNU6-537P	0.0	0.0
ENSG00000171819.5	ANGPTL7	23.0	0.86562
ENSG00000207451.1	RNU6-291P	0.0	0.0
ENSG00000238173.1	RPL39P6	0.0	0.0
ENSG00000120942.13	UBIAD1	381.34929	10.354735999999999
ENSG00000238199.1	UBE2V2P3	0.0	0.0
ENSG00000284646.1	AL031291.1	0.0	0.0
ENSG00000224338.2	MTCYBP45	0.0	0.0
ENSG00000204624.8	DISP3	1.0	0.0153354
ENSG00000285833.1	AL590989.1	0.0	0.0
ENSG00000235643.1	LINC01647	0.0	0.0
ENSG00000284708.1	AL031731.1	0.0	0.0
ENSG00000116661.11	FBXO2	8.0	0.545504
ENSG00000132879.14	FBXO44	111.22097	5.191351
ENSG00000116663.11	FBXO6	42.8933	2.57461
ENSG00000116670.15	MAD2L2	814.9995351158798	70.10456835063701
ENSG00000162490.7	DRAXIN	25.1689	0.273901
ENSG00000177674.16	AGTRAP	721.0001400000001	57.81240900000001
ENSG00000215910.7	C1orf167	96.84000999999999	11.0602883
ENSG00000177553.6	AL953897.1	0.0	0.0
ENSG00000177000.12	MTHFR	272.82955000000004	7.350018499999999
ENSG00000011021.23	CLCN6	182.15475659420002	5.37808460822
ENSG00000276470.1	RF02156	0.0	0.0
ENSG00000278852.1	RF02157	0.0	0.0
ENSG00000175206.10	NPPA	18.45489	2.094376
ENSG00000275915.1	RF02158	0.0	0.0
ENSG00000120937.9	NPPB	1.0	0.136793
ENSG00000224904.1	AL021155.1	0.0	0.0
ENSG00000285646.1	AL021155.2	0.0	0.0
ENSG00000199347.1	RNU5E-1	0.0	0.0
ENSG00000201801.1	RNU5E-4P	0.0	0.0
ENSG00000116685.16	KIAA2013	176.2163	5.88061
ENSG00000083444.17	PLOD1	3678.0973700000004	103.17691700000002
ENSG00000116688.16	MFN2	1306.0000300000002	25.79798
ENSG00000270914.1	AL096840.1	0.0	0.0
ENSG00000116691.11	MIIP	395.0004	22.394041
ENSG00000202461.1	RF00019	0.0	0.0
ENSG00000276869.1	MIR6729	0.0	0.0
ENSG00000243539.3	RN7SL649P	0.0	0.0
ENSG00000120949.15	TNFRSF8	0.0	0.0
ENSG00000201135.1	RNU6-777P	0.0	0.0
ENSG00000227875.2	RPL23AP89	0.0	0.0
ENSG00000285604.1	AL357835.1	0.0	0.0
ENSG00000283789.1	MIR7846	0.0	0.0
ENSG00000028137.19	TNFRSF1B	41.465140000000005	0.923072
ENSG00000263676.1	MIR4632	0.0	0.0
ENSG00000225196.2	RPL10P17	0.0	0.0
ENSG00000252969.1	RF00156	0.0	0.0
ENSG00000048707.15	VPS13D	131.1735424	1.4772587273
ENSG00000239149.1	SNORA59A	0.0	0.0
ENSG00000229484.1	AC243836.1	0.0	0.0
ENSG00000162496.9	DHRS3	151.00020999999998	5.975693000000001
ENSG00000221340.1	RNU6ATAC18P	0.0	0.0
ENSG00000276830.1	MIR6730	0.0	0.0
ENSG00000272482.1	AC254633.1	0.0	0.0
ENSG00000204518.2	AADACL4	0.0	0.0
ENSG00000226166.2	AC244670.1	0.0	0.0
ENSG00000188984.12	AADACL3	0.0	0.0
ENSG00000157330.10	C1orf158	2.02793	0.0465163
ENSG00000116726.4	PRAMEF12	14.4792	0.689306
ENSG00000116721.9	PRAMEF1	15.5474	0.603608
ENSG00000228338.1	LINC01784	0.0	0.0
ENSG00000239810.3	PRAMEF11	2.37359	0.109105
ENSG00000231103.2	PRAMEF30P	0.0	0.0
ENSG00000179172.9	HNRNPCL1	1.50797	0.121698
ENSG00000120952.4	PRAMEF2	3.29059	0.171601
ENSG00000243073.3	PRAMEF4	4.11302	0.190956
ENSG00000187545.5	PRAMEF10	0.5	0.0282657
ENSG00000204510.5	PRAMEF7	2.21689	0.12225
ENSG00000207434.1	RNU6-1072P	0.0	0.0
ENSG00000234064.1	PRAMEF29P	0.0	0.0
ENSG00000232423.6	PRAMEF6	2.10379	0.104319
ENSG00000274178.2	PRAMEF28P	0.0	0.0
ENSG00000274764.5	PRAMEF27	0.0	0.0
ENSG00000277058.2	HNRNPCL3	0.0	0.0
ENSG00000229571.7	PRAMEF25	5.532520158206	0.25505400719646
ENSG00000277862.1	PRAMEF34P	3.42274	0.204976
ENSG00000236179.1	PRAMEF35P	0.0	0.0
ENSG00000275774.2	HNRNPCL2	0.0	0.0
ENSG00000229978.1	PRAMEF36P	0.0247625	0.00147732
ENSG00000233336.1	AC245056.1	0.0	0.0
ENSG00000280267.4	PRAMEF26	1.58206e-07	7.19646e-09
ENSG00000179412.10	HNRNPCL4	0.0	0.0
ENSG00000204505.4	PRAMEF9	13.8353	0.629341
ENSG00000279169.2	PRAMEF13	2.529675	0.141524
ENSG00000279804.2	PRAMEF18	0.5	0.0203452
ENSG00000250894.1	PRAMEF31P	0.0	0.0
ENSG00000270601.4	PRAMEF5	2.52896	0.125402
ENSG00000231219.1	PRAMEF32P	0.0	0.0
ENSG00000207511.1	RNU6-771P	0.0	0.0
ENSG00000182330.10	PRAMEF8	3.36228	0.168206
ENSG00000237700.2	PRAMEF33	0.0	0.0
ENSG00000204501.7	PRAMEF15	4.96412	0.225547
ENSG00000228229.2	AC243961.1	0.0	0.0
ENSG00000204481.7	PRAMEF14	5.46963	0.302369
ENSG00000204480.8	PRAMEF19	0.0	0.0
ENSG00000204479.4	PRAMEF17	1.0	0.0544582
ENSG00000204478.9	PRAMEF20	5.0	0.287405
ENSG00000162494.6	LRRC38	0.0	0.0
ENSG00000259961.1	AL354712.1	0.0	0.0
ENSG00000215909.3	BRWD1P1	0.0	0.0
ENSG00000162493.16	PDPN	1178.5749023110998	53.500815784419004
ENSG00000222952.1	RNA5SP41	0.0	0.0
ENSG00000237445.2	AL359771.1	0.0	0.0
ENSG00000253085.1	RF00564	0.0	0.0
ENSG00000116731.22	PRDM2	319.99983000000003	7.269278899999999
ENSG00000189337.17	KAZN	151.00150000000002	5.344994
ENSG00000252151.1	RNU6-1265P	0.0	0.0
ENSG00000231606.1	AL357873.1	0.0	0.0
ENSG00000234593.2	KAZN-AS1	0.0	0.0
ENSG00000235829.1	TBCAP2	0.0	0.0
ENSG00000175147.12	TMEM51-AS1	0.0	0.0
ENSG00000171729.14	TMEM51	19.99997799035	0.920766363886
ENSG00000204464.7	C1orf195	0.0	0.0
ENSG00000215720.4	AL035405.1	0.0	0.0
ENSG00000278480.1	AL391094.1	0.0	0.0
ENSG00000142621.19	FHAD1	289.70718	16.1019847
ENSG00000233485.1	AL031283.2	0.0	0.0
ENSG00000236045.1	AL031283.3	0.0	0.0
ENSG00000228140.1	AL031283.1	0.0	0.0
ENSG00000142634.13	EFHD2	1201.0019	42.15619
ENSG00000162438.11	CTRC	16.102	0.543861
ENSG00000142615.8	CELA2A	0.0	0.0
ENSG00000215704.9	CELA2B	16.00002	1.61687
ENSG00000132906.18	CASP9	489.50169000000005	23.667432
ENSG00000116138.13	DNAJC16	156.59161008	2.9739207839999997
ENSG00000251866.1	SCARNA21B	0.0	0.0
ENSG00000272510.1	AL121992.3	0.0	0.0
ENSG00000116771.6	AGMAT	15.4096	0.409424
ENSG00000237301.1	AL121992.1	0.0	0.0
ENSG00000235084.3	CHCHD2P6	5.98031	1.48679
ENSG00000252417.1	RNU7-179P	0.0	0.0
ENSG00000236500.1	CD24P1	0.0	0.0
ENSG00000197312.12	DDI2	398.62252	9.532992000000002
ENSG00000215695.1	RSC1A1	97.4379	4.45543
