gene_id	gene_name	est_counts	tpm
ENSG00000169962.5	TAS1R3	4.0	0.104663
ENSG00000107404.20	DVL1	48.9999052	1.8532722
ENSG00000284372.1	MIR6808	0.0	0.0
ENSG00000162576.16	MXRA8	1455.9995900000001	72.53395900000001
ENSG00000175756.13	AURKAIP1	1081.9996099999998	123.809398
ENSG00000223663.2	NDUFB4P8	0.0	0.0
ENSG00000221978.12	CCNL2	755.852490796409	40.1529120279644
ENSG00000224870.6	MRPL20-AS1	0.0	0.0
ENSG00000242485.6	MRPL20	1311.2538900000002	198.49533999999997
ENSG00000264293.2	RN7SL657P	0.0	0.0
ENSG00000272455.1	AL391244.2	0.0	0.0
ENSG00000235098.8	ANKRD65	50.5269	3.877459
ENSG00000225905.1	AL391244.1	0.0	0.0
ENSG00000205116.3	TMEM88B	0.0	0.0
ENSG00000225285.1	LINC01770	0.0	0.0
ENSG00000179403.12	VWA1	23.99998	0.7875209999999999
ENSG00000215915.9	ATAD3C	6.114472999999999	0.2312959
ENSG00000160072.19	ATAD3B	140.24104999999997	4.587431
ENSG00000284740.1	AL645728.2	3.88978	2.084619
ENSG00000197785.13	ATAD3A	174.14279000000002	7.312427
ENSG00000205090.9	TMEM240	0.0	0.0
ENSG00000160075.12	SSU72	1030.1842	69.81385
ENSG00000215014.5	AL645728.1	0.0	0.0
ENSG00000274481.1	AL691432.3	0.0	0.0
ENSG00000228594.4	FNDC10	3.0	0.131407
ENSG00000272106.1	AL691432.2	0.0	0.0
ENSG00000197530.12	MIB2	28.166149	2.888275
ENSG00000189409.13	MMP23B	1.999996	0.2399504
ENSG00000248333.8	CDK11B	323.266	22.70064
ENSG00000272004.1	FO704657.1	0.0	0.0
ENSG00000189339.11	SLC35E2B	349.6586	6.845132
ENSG00000269737.2	AL691432.1	11.3158	0.762827
ENSG00000215914.4	MMP23A	0.0	0.0
ENSG00000008128.23	CDK11A	161.73415399277002	11.897929149911
ENSG00000268575.1	AL031282.2	0.0	0.0
ENSG00000227775.3	AL031282.1	18.0	4.355764
ENSG00000215790.7	SLC35E2A	402.946149	9.12039396
ENSG00000008130.15	NADK	114.1452524	4.43207235
ENSG00000078369.18	GNB1	523.0199099999999	15.819063
ENSG00000231050.1	AL109917.1	0.0	0.0
ENSG00000169885.10	CALML6	0.0	0.0
ENSG00000178821.13	TMEM52	5.0	0.628948
ENSG00000142609.18	CFAP74	7.55529	0.327507
ENSG00000233542.1	AL391845.2	0.0	0.0
ENSG00000187730.9	GABRD	3.56048	0.152384
ENSG00000226969.1	AL391845.1	0.0	0.0
ENSG00000067606.17	PRKCZ	5.860559739999999	0.678958494
ENSG00000271806.1	AL590822.2	0.0	0.0
ENSG00000182873.5	PRKCZ-AS1	0.0	0.0
ENSG00000162585.17	FAAP20	268.74483	25.709573000000002
ENSG00000234396.3	AL590822.1	0.0	0.0
ENSG00000157933.10	SKI	46.0	0.677232
ENSG00000116151.14	MORN1	67.684006	4.2114005
ENSG00000272161.1	AL589739.1	0.0	0.0
ENSG00000269896.2	AL513477.1	8.002696	0.7926850000000001
ENSG00000272420.1	AL513477.2	0.0	0.0
ENSG00000157916.20	RER1	2132.36768	172.19518000000002
ENSG00000157911.10	PEX10	454.6332027539801	22.710153132751003
ENSG00000149527.18	PLCH2	2.0	0.0479577
ENSG00000224387.1	AL139246.1	0.0	0.0
ENSG00000229393.1	AL139246.4	0.0	0.0
ENSG00000157881.14	PANK4	14.843109801	0.92229648175
ENSG00000197921.6	HES5	1.75142e-08	1.27676e-09
ENSG00000272449.2	AL139246.5	0.0	0.0
ENSG00000238164.6	TNFRSF14-AS1	0.0	0.0
ENSG00000157873.17	TNFRSF14	15.999991130276	1.3986315161696
ENSG00000225931.3	AL139246.2	0.0	0.0
ENSG00000228037.1	AL139246.3	0.0	0.0
ENSG00000157870.16	PRXL2B	177.0369330826	6.6536795589799995
ENSG00000142606.16	MMEL1	1.463099	0.1336852
ENSG00000237058.1	AL831784.1	0.0	0.0
ENSG00000215912.12	TTC34	0.0	0.0
ENSG00000285945.1	AC242022.2	0.0	0.0
ENSG00000283259.1	AC242022.1	0.0	0.0
ENSG00000233234.1	AL592464.2	0.0	0.0
ENSG00000231630.1	AL592464.1	0.0	0.0
ENSG00000284745.1	AL589702.1	0.0	0.0
ENSG00000169717.6	ACTRT2	0.0	0.0
ENSG00000177133.10	LINC00982	0.0	0.0
ENSG00000142611.17	PRDM16	8.999993839350001	0.190272623167
ENSG00000283572.1	MIR4251	0.0	0.0
ENSG00000226286.1	AL008733.1	0.0	0.0
ENSG00000279839.1	AL512383.1	0.0	0.0
ENSG00000272235.1	AL590438.1	0.0	0.0
ENSG00000130762.15	ARHGEF16	0.0	0.0
ENSG00000272088.1	AL512413.1	0.0	0.0
ENSG00000162591.16	MEGF6	29.0	0.347663
ENSG00000207776.1	MIR551A	0.0	0.0
ENSG00000238260.1	AL513320.1	0.0	0.0
ENSG00000158109.15	TPRG1L	126.56457	4.902996
ENSG00000116213.16	WRAP73	370.969	19.767817
ENSG00000078900.15	TP73	35.999981137228	0.70738120240941
ENSG00000227589.1	AL136528.1	0.0	0.0
ENSG00000235131.1	AL136528.2	0.0	0.0
ENSG00000227372.12	TP73-AS1	83.05580074834481	2.597870922073254
ENSG00000276189.1	RF02197	0.0	0.0
ENSG00000162592.10	CCDC27	2.25362	0.0771266
ENSG00000235169.8	SMIM1	0.0	0.0
ENSG00000130764.10	LRRC47	429.245	9.00847
ENSG00000266075.2	RN7SL574P	0.0	0.0
ENSG00000272153.1	AL365330.1	0.0	0.0
ENSG00000116198.13	CEP104	135.91298000000003	7.1741157
ENSG00000169598.15	DFFB	57.60640000000001	1.746163
ENSG00000198912.11	C1orf174	408.17402	22.993368
ENSG00000236423.5	LINC01134	0.0	0.0
ENSG00000233304.6	LINC01346	0.0	0.0
ENSG00000226374.2	LINC01345	0.0	0.0
ENSG00000284668.1	AL805961.1	0.0	0.0
ENSG00000284703.1	AL805961.2	0.0	0.0
ENSG00000229280.1	EEF1DP6	0.0	0.0
ENSG00000235054.3	LINC01777	0.0	0.0
ENSG00000284694.1	AL355602.1	0.0	0.0
ENSG00000227169.2	Z98747.1	0.0	0.0
ENSG00000232596.2	LINC01646	0.0	0.0
ENSG00000196581.10	AJAP1	0.0	0.0
ENSG00000284739.1	BX005132.2	0.0	0.0
ENSG00000284674.1	BX005132.1	0.0	0.0
ENSG00000231510.1	AL691497.1	0.0	0.0
ENSG00000284616.1	AL139823.1	0.0	0.0
ENSG00000284692.2	Z98259.3	0.0	0.0
ENSG00000284666.1	Z98259.2	0.0	0.0
ENSG00000260972.1	Z98259.1	0.0	0.0
ENSG00000283356.1	Z97988.2	0.0	0.0
ENSG00000236948.2	AL365255.1	0.0	0.0
ENSG00000264341.1	Z97988.1	0.0	0.0
ENSG00000264101.1	MIR4689	0.0	0.0
ENSG00000131697.18	NPHP4	108.9999866	2.0739327100000002
ENSG00000069424.14	KCNAB2	54.99999	2.6856230000000005
ENSG00000116254.18	CHD5	0.0	0.0
ENSG00000285629.1	AL031847.2	0.0	0.0
ENSG00000116251.11	RPL22	2288.38087	229.53434199999998
ENSG00000226944.1	AL031847.1	0.0	0.0
ENSG00000158286.13	RNF207	26.615624	1.0624055000000001
ENSG00000116237.16	ICMT	2507.2105	71.05071
ENSG00000225077.3	LINC00337	0.0	0.0
ENSG00000173673.7	HES3	0.0	0.0
ENSG00000158292.7	GPR153	470.0	10.1177
ENSG00000097021.19	ACOT7	1425.9751	98.62879199999999
ENSG00000271746.1	AL031848.2	0.0	0.0
ENSG00000069812.11	HES2	181.11963	9.441448000000001
ENSG00000187017.16	ESPN	1.15506	0.187303
ENSG00000265392.1	MIR4252	0.0	0.0
ENSG00000231868.1	AL031848.1	0.0	0.0
ENSG00000215788.10	TNFRSF25	194.13358	12.578973000000001
ENSG00000171680.21	PLEKHG5	545.42272	13.4965949
ENSG00000162408.11	NOL9	320.87305999999995	4.903919
ENSG00000253022.1	RNU6-731P	0.0	0.0
ENSG00000229519.2	AL591866.1	1.0	0.31025
ENSG00000173662.21	TAS1R1	413.0	17.886870000000002
ENSG00000204859.13	ZBTB48	173.99973437	9.371466575000001
ENSG00000162413.16	KLHL21	2381.2146199999997	48.816479
ENSG00000116273.6	PHF13	196.0	4.89923
ENSG00000041988.15	THAP3	273.29888	20.522732
ENSG00000007923.16	DNAJC11	1254.695782	38.9887239
ENSG00000228750.6	LINC01672	0.0	0.0
ENSG00000284744.1	AL591163.1	0.0	0.0
ENSG00000237436.1	CAMTA1-DT	0.0	0.0
ENSG00000171735.19	CAMTA1	459.00047	80.00201299999999
ENSG00000227950.1	AL590128.1	0.0	0.0
ENSG00000237365.1	AL512330.1	0.0	0.0
ENSG00000207056.1	RNU1-8P	0.0	0.0
ENSG00000237402.1	CAMTA1-IT1	0.0	0.0
ENSG00000237728.2	Z97987.1	0.0	0.0
ENSG00000225126.1	AL365194.1	0.0	0.0
ENSG00000270171.1	AL359881.3	0.0	0.0
ENSG00000270035.1	AL359881.2	0.0	0.0
ENSG00000269978.1	AL359881.1	0.0	0.0
ENSG00000049245.13	VAMP3	2117.63714	93.55749
ENSG00000269925.1	Z98884.2	0.0	0.0
ENSG00000049246.14	PER3	93.0000774	2.6387692680000003
ENSG00000236266.1	Z98884.1	0.0	0.0
ENSG00000049247.13	UTS2	0.0	0.0
ENSG00000049249.8	TNFRSF9	22.852159999999998	0.713283
ENSG00000270330.1	AL009183.1	0.0	0.0
ENSG00000116288.13	PARK7	5664.893960000001	734.579228
ENSG00000200344.1	RF00019	0.0	0.0
ENSG00000284747.1	AL034417.4	0.0	0.0
ENSG00000284716.1	AL034417.3	0.0	0.0
ENSG00000116285.13	ERRFI1	2965.0036000000005	93.39222
ENSG00000238290.1	AL034417.2	0.0	0.0
ENSG00000232848.1	AL034417.1	0.0	0.0
ENSG00000229305.1	AL358876.1	0.0	0.0
ENSG00000227634.2	LINC01714	0.0	0.0
ENSG00000200975.1	RNU1-7P	0.0	0.0
ENSG00000233645.1	AL358876.2	0.0	0.0
ENSG00000251977.1	RNU6-991P	0.0	0.0
ENSG00000162426.14	SLC45A1	30.0	1.077547
ENSG00000252254.1	RF00019	0.0	0.0
ENSG00000142599.18	RERE	393.000087	8.277958
ENSG00000232912.5	RERE-AS1	0.0	0.0
ENSG00000221083.1	RF00599	0.0	0.0
ENSG00000270282.1	AL096855.1	0.0	0.0
ENSG00000234619.1	RPL7P11	1.00646	0.164116
ENSG00000224315.2	RPL7P7	0.0	0.0
ENSG00000222511.2	RF00019	0.0	0.0
ENSG00000226545.1	AL357552.1	0.0	0.0
ENSG00000228423.2	AL357552.2	0.0	0.0
ENSG00000229716.2	RPL23AP19	0.0	0.0
ENSG00000074800.15	ENO1	9378.205781949999	514.1994281
ENSG00000274258.1	MIR6728	0.0	0.0
ENSG00000230679.1	ENO1-AS1	0.0	0.0
ENSG00000201725.1	RNU6-304P	0.0	0.0
ENSG00000238249.2	HMGN2P17	9.11267	1.28333
ENSG00000232208.2	AL139415.1	0.0	0.0
ENSG00000232663.2	AL139415.2	0.0	0.0
ENSG00000131686.15	CA6	4.12159	0.263484
ENSG00000265141.2	RN7SL451P	0.0	0.0
ENSG00000197241.3	SLC2A7	1.0	0.0618559
ENSG00000142583.17	SLC2A5	2031.3974	130.49943
ENSG00000252404.1	RF00424	0.0	0.0
ENSG00000180758.12	GPR157	77.5781	1.34144
ENSG00000228526.7	MIR34AHG	0.0	0.0
ENSG00000284357.1	MIR34A	0.0	0.0
ENSG00000234546.3	LNCTAM34A	0.0	0.0
ENSG00000049239.12	H6PD	179.6144	2.090078
ENSG00000171621.14	SPSB1	148.0	4.35102
ENSG00000284652.1	BX323043.1	0.0	0.0
ENSG00000284693.1	LINC02606	0.0	0.0
ENSG00000252956.1	RNA5SP40	0.0	0.0
ENSG00000235263.1	AL928921.1	0.0	0.0
ENSG00000171612.7	SLC25A33	32.1721	0.754149
ENSG00000231181.1	AL954705.1	0.0	0.0
ENSG00000188807.13	TMEM201	189.99970000000002	4.511616
ENSG00000171608.15	PIK3CD	251.24406000000002	4.867851
ENSG00000179840.5	PIK3CD-AS1	0.0	0.0
ENSG00000233268.3	AL691449.1	0.0	0.0
ENSG00000231789.2	PIK3CD-AS2	0.0	0.0
ENSG00000171603.17	CLSTN1	146.13141	5.017344
ENSG00000271264.1	MZT1P1	0.0	0.0
ENSG00000280113.2	AL357140.3	0.0	0.0
ENSG00000178585.15	CTNNBIP1	45.0	1.947556
ENSG00000223989.1	AL357140.1	0.0	0.0
ENSG00000285701.1	AL357140.4	0.0	0.0
ENSG00000162441.12	LZIC	463.63847000000004	31.04627
ENSG00000228150.1	AL357140.2	0.0	0.0
ENSG00000173614.14	NMNAT1	336.14752000000004	16.12332
ENSG00000202415.1	RN7SKP269	0.0	0.0
ENSG00000283611.2	TMEM274P	0.0	0.0
ENSG00000265521.1	MIR5697	0.0	0.0
ENSG00000241326.1	AL603962.1	0.0	0.0
ENSG00000162444.12	RBP7	18.32773	3.0209979999999996
ENSG00000130939.19	UBE4B	426.01423000000005	8.276278
ENSG00000224340.1	AL590639.1	0.0	0.0
ENSG00000233623.2	PGAM1P11	0.0	0.0
ENSG00000201746.1	RNU6-828P	0.0	0.0
ENSG00000054523.17	KIF1B	2418.4877	29.158368
ENSG00000264881.1	AL358013.1	0.0	0.0
ENSG00000199562.1	RNU6-37P	0.0	0.0
ENSG00000264501.2	RN7SL731P	0.0	0.0
ENSG00000284735.1	AL139424.3	0.0	0.0
ENSG00000284642.1	AL139424.2	0.0	0.0
ENSG00000142657.21	PGD	3274.00453	196.79775400000003
ENSG00000271989.1	AL139424.1	0.0	0.0
ENSG00000251503.8	CENPS-CORT	13.17494	1.380174
ENSG00000175279.22	CENPS	116.82511000000001	13.407828
ENSG00000241563.3	CORT	0.0	0.0
ENSG00000160049.12	DFFA	766.6516999999999	30.53969
ENSG00000203469.2	AL354956.1	0.0	0.0
ENSG00000142655.13	PEX14	194.57518000000002	9.773454000000001
ENSG00000243267.3	RN7SL614P	0.0	0.0
ENSG00000130940.15	CASZ1	850.1821600000001	22.4034655
ENSG00000272078.1	AL139423.1	0.0	0.0
ENSG00000225158.2	HSPE1P24	0.0	0.0
ENSG00000175262.14	C1orf127	12.00123	0.483777
ENSG00000215785.2	CFL1P6	0.0	0.0
ENSG00000120948.17	TARDBP	2566.3241819	139.34124251000003
ENSG00000277726.4	AL109811.3	26.675069999999998	4.15823
ENSG00000009724.16	MASP2	2.031609	0.2707771
ENSG00000271895.2	AL109811.2	0.0	0.0
ENSG00000116649.10	SRM	161.00050000000002	14.82208
ENSG00000171824.14	EXOSC10	1099.7715444287899	40.96365242452791
ENSG00000226849.1	AL109811.1	0.0	0.0
ENSG00000230337.1	EXOSC10-AS1	0.0	0.0
ENSG00000198793.12	MTOR	968.9996	10.196579999999999
ENSG00000225602.5	MTOR-AS1	0.0	0.0
ENSG00000253086.1	RNU6-537P	0.0	0.0
ENSG00000171819.5	ANGPTL7	25.999978311	1.0847801303
ENSG00000207451.1	RNU6-291P	0.0	0.0
ENSG00000238173.1	RPL39P6	0.0	0.0
ENSG00000120942.13	UBIAD1	553.2941	22.14976
ENSG00000238199.1	UBE2V2P3	0.0	0.0
ENSG00000284646.1	AL031291.1	0.0	0.0
ENSG00000224338.2	MTCYBP45	0.0	0.0
ENSG00000204624.8	DISP3	17.0	0.290071
ENSG00000285833.1	AL590989.1	0.0	0.0
ENSG00000235643.1	LINC01647	0.0	0.0
ENSG00000284708.1	AL031731.1	0.0	0.0
ENSG00000116661.11	FBXO2	2.09262	0.0876808
ENSG00000132879.14	FBXO44	237.15807999999998	13.015242
ENSG00000116663.11	FBXO6	149.436	9.90658
ENSG00000116670.15	MAD2L2	831.00044	78.65721699999999
ENSG00000162490.7	DRAXIN	30.9289	0.374778
ENSG00000177674.16	AGTRAP	537.000464429	47.995298934299996
ENSG00000215910.7	C1orf167	256.55077	30.417403
ENSG00000177553.6	AL953897.1	0.0	0.0
ENSG00000177000.12	MTHFR	414.4216614897171	7.346282019008985
ENSG00000011021.23	CLCN6	508.54379	11.212003000000001
ENSG00000276470.1	RF02156	0.0	0.0
ENSG00000278852.1	RF02157	0.0	0.0
ENSG00000175206.10	NPPA	35.468199999999996	4.288594
ENSG00000275915.1	RF02158	0.0	0.0
ENSG00000120937.9	NPPB	0.0	0.0
ENSG00000224904.1	AL021155.1	0.0	0.0
ENSG00000285646.1	AL021155.2	0.0	0.0
ENSG00000199347.1	RNU5E-1	0.0	0.0
ENSG00000201801.1	RNU5E-4P	0.0	0.0
ENSG00000116685.16	KIAA2013	229.71349999999998	7.541588
ENSG00000083444.17	PLOD1	4307.41872	137.435101
ENSG00000116688.16	MFN2	2034.99873939	47.14598902000001
ENSG00000270914.1	AL096840.1	0.0	0.0
ENSG00000116691.11	MIIP	430.99958000000004	28.232772999999998
ENSG00000202461.1	RF00019	0.0	0.0
ENSG00000276869.1	MIR6729	0.0	0.0
ENSG00000243539.3	RN7SL649P	0.0	0.0
ENSG00000120949.15	TNFRSF8	0.0	0.0
ENSG00000201135.1	RNU6-777P	0.0	0.0
ENSG00000227875.2	RPL23AP89	0.0	0.0
ENSG00000285604.1	AL357835.1	0.0	0.0
ENSG00000283789.1	MIR7846	0.0	0.0
ENSG00000028137.19	TNFRSF1B	8.155005	0.6452625000000001
ENSG00000263676.1	MIR4632	0.0	0.0
ENSG00000225196.2	RPL10P17	0.0	0.0
ENSG00000252969.1	RF00156	0.0	0.0
ENSG00000048707.15	VPS13D	238.0775412	3.738784437
ENSG00000239149.1	SNORA59A	0.0	0.0
ENSG00000229484.1	AC243836.1	0.0	0.0
ENSG00000162496.9	DHRS3	239.00028	10.3464374
ENSG00000221340.1	RNU6ATAC18P	0.0	0.0
ENSG00000276830.1	MIR6730	0.0	0.0
ENSG00000272482.1	AC254633.1	0.0	0.0
ENSG00000204518.2	AADACL4	0.0	0.0
ENSG00000226166.2	AC244670.1	0.0	0.0
ENSG00000188984.12	AADACL3	0.0	0.0
ENSG00000157330.10	C1orf158	5.66699	0.264216
ENSG00000116726.4	PRAMEF12	348.136	18.3423
ENSG00000116721.9	PRAMEF1	254.476	10.9499
ENSG00000228338.1	LINC01784	0.0	0.0
ENSG00000239810.3	PRAMEF11	37.3115	1.89861
ENSG00000231103.2	PRAMEF30P	0.0	0.0
ENSG00000179172.9	HNRNPCL1	10.8302	0.96205
ENSG00000120952.4	PRAMEF2	79.2511	4.57047
ENSG00000243073.3	PRAMEF4	12.2389	0.62898
ENSG00000187545.5	PRAMEF10	11.6923	0.730441
ENSG00000204510.5	PRAMEF7	19.6551	1.17202
ENSG00000207434.1	RNU6-1072P	0.0	0.0
ENSG00000234064.1	PRAMEF29P	0.0	0.0
ENSG00000232423.6	PRAMEF6	97.06044	5.324732
ENSG00000274178.2	PRAMEF28P	0.0	0.0
ENSG00000274764.5	PRAMEF27	7.40933	0.373134
ENSG00000277058.2	HNRNPCL3	30.1005	2.56982
ENSG00000229571.7	PRAMEF25	11.9105	0.599814
ENSG00000277862.1	PRAMEF34P	5.18233	0.342776
ENSG00000236179.1	PRAMEF35P	0.0	0.0
ENSG00000275774.2	HNRNPCL2	8.54746	0.729737
ENSG00000229978.1	PRAMEF36P	9.731233999999999	0.6965595
ENSG00000233336.1	AC245056.1	0.0	0.0
ENSG00000280267.4	PRAMEF26	26.7396	1.34661
ENSG00000179412.10	HNRNPCL4	0.0	0.0
ENSG00000204505.4	PRAMEF9	71.4815	3.59981
ENSG00000279169.2	PRAMEF13	12.415	0.8240860000000001
ENSG00000279804.2	PRAMEF18	19.9799	0.900783
ENSG00000250894.1	PRAMEF31P	0.0	0.0
ENSG00000270601.4	PRAMEF5	0.0	0.0
ENSG00000231219.1	PRAMEF32P	0.0	0.0
ENSG00000207511.1	RNU6-771P	0.0	0.0
ENSG00000182330.10	PRAMEF8	41.5179	2.11388
ENSG00000237700.2	PRAMEF33	0.0	0.0
ENSG00000204501.7	PRAMEF15	131.359	6.60768
ENSG00000228229.2	AC243961.1	0.0	0.0
ENSG00000204481.7	PRAMEF14	106.77420000000001	6.735799999999999
ENSG00000204480.8	PRAMEF19	71.148	4.73091
ENSG00000204479.4	PRAMEF17	186.287	11.2148
ENSG00000204478.9	PRAMEF20	100.0835	5.975453
ENSG00000162494.6	LRRC38	4.0	0.171445
ENSG00000259961.1	AL354712.1	0.0	0.0
ENSG00000215909.3	BRWD1P1	0.0	0.0
ENSG00000162493.16	PDPN	3029.9734999999996	158.66364000000002
ENSG00000222952.1	RNA5SP41	0.0	0.0
ENSG00000237445.2	AL359771.1	0.0	0.0
ENSG00000253085.1	RF00564	0.0	0.0
ENSG00000116731.22	PRDM2	815.09502	15.062729
ENSG00000189337.17	KAZN	178.00006	7.5524678000000005
ENSG00000252151.1	RNU6-1265P	0.0	0.0
ENSG00000231606.1	AL357873.1	0.0	0.0
ENSG00000234593.2	KAZN-AS1	0.0	0.0
ENSG00000235829.1	TBCAP2	0.0	0.0
ENSG00000175147.12	TMEM51-AS1	0.0	0.0
ENSG00000171729.14	TMEM51	12.0000249937	0.61133326013
ENSG00000204464.7	C1orf195	0.0	0.0
ENSG00000215720.4	AL035405.1	0.0	0.0
ENSG00000278480.1	AL391094.1	0.0	0.0
ENSG00000142621.19	FHAD1	291.17690000000005	15.873598999999999
ENSG00000233485.1	AL031283.2	0.0	0.0
ENSG00000236045.1	AL031283.3	0.0	0.0
ENSG00000228140.1	AL031283.1	0.0	0.0
ENSG00000142634.13	EFHD2	307.0	11.7068
ENSG00000162438.11	CTRC	7.61912	0.220959
ENSG00000142615.8	CELA2A	2.88529	0.544274
ENSG00000215704.9	CELA2B	34.808840000000004	5.801791
ENSG00000132906.18	CASP9	651.12223	36.478932
ENSG00000116138.13	DNAJC16	770.7118599999999	23.205049199999998
ENSG00000251866.1	SCARNA21B	0.0	0.0
ENSG00000272510.1	AL121992.3	0.0	0.0
ENSG00000116771.6	AGMAT	70.3474	2.07577
ENSG00000237301.1	AL121992.1	0.0	0.0
ENSG00000235084.3	CHCHD2P6	1.48898	0.398347
ENSG00000252417.1	RNU7-179P	0.0	0.0
ENSG00000236500.1	CD24P1	0.0	0.0
ENSG00000197312.12	DDI2	599.11846	13.447318000000001
ENSG00000215695.1	RSC1A1	72.9501	3.69283
ENSG00000271742.1	AL121992.2	0.0	0.0
