gene_id	gene_name	est_counts	tpm
ENSG00000248527.1	MTATP6P1	3296.74	433.206
ENSG00000198744.5	MTCO3P12	1.52232	0.263307
ENSG00000268663.1	WBP1LP6	0.0	0.0
ENSG00000284662.1	OR4F16	0.0	0.0
ENSG00000229376.3	CICP3	0.0	0.0
ENSG00000228327.3	AL669831.1	81.6504	0.947515
ENSG00000223181.1	RNU6-1199P	0.0	0.0
ENSG00000229905.1	AL669831.2	0.0	0.0
ENSG00000237491.9	AL669831.5	0.0	0.0
ENSG00000285268.1	AL669831.7	0.0	0.0
ENSG00000230092.7	AL669831.4	8.34754	0.816911
ENSG00000177757.2	FAM87B	0.0	0.0
ENSG00000228794.8	LINC01128	0.0	0.0
ENSG00000225880.5	LINC00115	0.0	0.0
ENSG00000230368.2	FAM41C	0.0	0.0
ENSG00000234711.1	TUBB8P11	1.00373	0.0786662
ENSG00000283040.1	AL669831.6	0.0	0.0
ENSG00000272438.1	AL645608.6	0.0	0.0
ENSG00000230699.2	AL645608.2	0.0	0.0
ENSG00000241180.1	AL645608.4	0.0	0.0
ENSG00000223764.2	LINC02593	0.0	0.0
ENSG00000187634.12	SAMD11	33.6248	1.531186
ENSG00000188976.11	NOC2L	2149.4660000000003	65.78516300000001
ENSG00000187961.14	KLHL17	14.999986671409001	0.65846425813242
ENSG00000187583.10	PLEKHN1	5.0	0.157017
ENSG00000187642.9	PERM1	1.9999950000000002	0.0675288
ENSG00000272512.1	AL645608.7	0.0	0.0
ENSG00000188290.10	HES4	19.99999	1.8196599999999998
ENSG00000187608.9	ISG15	149.0	21.2541
ENSG00000231702.2	AL645608.3	0.0	0.0
ENSG00000224969.1	AL645608.1	0.0	0.0
ENSG00000188157.15	AGRN	146.0002	1.473846
ENSG00000242590.1	AL645608.5	0.0	0.0
ENSG00000217801.10	AL390719.1	18.000009	2.214731
ENSG00000273443.1	AL645608.8	0.0	0.0
ENSG00000237330.3	RNF223	4.11877	0.169763
ENSG00000131591.17	C1orf159	131.999959	5.759846400000002
ENSG00000285812.1	AL390719.3	0.0	0.0
ENSG00000223823.1	LINC01342	0.0	0.0
ENSG00000207730.3	MIR200B	0.0	0.0
ENSG00000207607.3	MIR200A	0.0	0.0
ENSG00000198976.1	MIR429	0.0	0.0
ENSG00000272141.1	AL390719.2	0.0	0.0
ENSG00000205231.1	TTLL10-AS1	0.0	0.0
ENSG00000162571.13	TTLL10	3.33899	0.564195
ENSG00000186891.14	TNFRSF18	15.999970000000001	1.3857490000000001
ENSG00000186827.11	TNFRSF4	1.0	0.0769728
ENSG00000078808.16	SDF4	2479.99831	113.91772200000001
ENSG00000176022.6	B3GALT6	88.999966	2.42999012
ENSG00000184163.3	C1QTNF12	9.0	0.72238
ENSG00000260179.1	AL162741.1	0.0	0.0
ENSG00000160087.20	UBE2J2	727.80696	42.909221
ENSG00000230415.1	LINC01786	0.0	0.0
ENSG00000162572.20	SCNN1D	11.0	0.5734250000000001
ENSG00000131584.19	ACAP3	150.00029999999995	5.511222
ENSG00000278073.1	MIR6726	0.0	0.0
ENSG00000169972.12	PUSL1	244.08805	15.960923100000002
ENSG00000127054.20	INTS11	1270.8372803980003	55.810793492100004
ENSG00000283712.1	MIR6727	0.0	0.0
ENSG00000240731.1	AL139287.1	0.0	0.0
ENSG00000224051.7	CPTP	65.00001	2.472176
ENSG00000169962.5	TAS1R3	2.0	0.0436893
ENSG00000107404.20	DVL1	76.99996999999999	2.0826919999999998
ENSG00000284372.1	MIR6808	0.0	0.0
ENSG00000162576.16	MXRA8	3584.9985999999994	142.745412
ENSG00000175756.13	AURKAIP1	1290.00025	128.179757
ENSG00000223663.2	NDUFB4P8	0.0	0.0
ENSG00000221978.12	CCNL2	1683.32683	77.28534000000002
ENSG00000224870.6	MRPL20-AS1	0.0	0.0
ENSG00000242485.6	MRPL20	1655.3522999999998	211.655364
ENSG00000264293.2	RN7SL657P	0.0	0.0
ENSG00000272455.1	AL391244.2	0.0	0.0
ENSG00000235098.8	ANKRD65	6.5400100000000005	0.5161439999999999
ENSG00000225905.1	AL391244.1	0.0	0.0
ENSG00000205116.3	TMEM88B	0.0	0.0
ENSG00000225285.1	LINC01770	0.0	0.0
ENSG00000179403.12	VWA1	7.0	0.43584599999999996
ENSG00000215915.9	ATAD3C	4.33821	0.5030761
ENSG00000160072.19	ATAD3B	225.02633	6.629106999999999
ENSG00000284740.1	AL645728.2	5.58701	0.762919
ENSG00000197785.13	ATAD3A	381.19702	12.807513300000002
ENSG00000205090.9	TMEM240	0.0	0.0
ENSG00000160075.12	SSU72	1048.0719	59.14285699999999
ENSG00000215014.5	AL645728.1	0.0	0.0
ENSG00000274481.1	AL691432.3	0.0	0.0
ENSG00000228594.4	FNDC10	1.0	0.0366007
ENSG00000272106.1	AL691432.2	0.0	0.0
ENSG00000197530.12	MIB2	45.47843	3.8311105999999997
ENSG00000189409.13	MMP23B	0.715116	0.104242
ENSG00000248333.8	CDK11B	385.71	21.06191
ENSG00000272004.1	FO704657.1	0.0	0.0
ENSG00000189339.11	SLC35E2B	404.29753999999997	5.616965
ENSG00000269737.2	AL691432.1	6.7805	0.74743
ENSG00000215914.4	MMP23A	2.28488	0.187297
ENSG00000008128.23	CDK11A	174.29008	11.878676
ENSG00000268575.1	AL031282.2	0.0	0.0
ENSG00000227775.3	AL031282.1	3.3372	0.773709
ENSG00000215790.7	SLC35E2A	337.94362379999995	7.10256593
ENSG00000008130.15	NADK	131.02609	5.0456959999999995
ENSG00000078369.18	GNB1	777.00196036104	20.26769200903853
ENSG00000231050.1	AL109917.1	0.0	0.0
ENSG00000169885.10	CALML6	0.0	0.0
ENSG00000178821.13	TMEM52	2.0	0.4687063
ENSG00000142609.18	CFAP74	18.33601	0.5966167
ENSG00000233542.1	AL391845.2	0.0	0.0
ENSG00000187730.9	GABRD	7.183	0.256866
ENSG00000226969.1	AL391845.1	0.0	0.0
ENSG00000067606.17	PRKCZ	3.0	0.459258
ENSG00000271806.1	AL590822.2	0.0	0.0
ENSG00000182873.5	PRKCZ-AS1	0.0	0.0
ENSG00000162585.17	FAAP20	533.8666412171	50.55713513155999
ENSG00000234396.3	AL590822.1	0.0	0.0
ENSG00000157933.10	SKI	72.0	0.884461
ENSG00000116151.14	MORN1	77.241445	5.2505065
ENSG00000272161.1	AL589739.1	0.0	0.0
ENSG00000269896.2	AL513477.1	13.0024	0.416904
ENSG00000272420.1	AL513477.2	0.0	0.0
ENSG00000157916.20	RER1	2593.6315	173.90432499999997
ENSG00000157911.10	PEX10	777.37304	30.452875000000002
ENSG00000149527.18	PLCH2	6.0	0.264888
ENSG00000224387.1	AL139246.1	0.0	0.0
ENSG00000229393.1	AL139246.4	0.0	0.0
ENSG00000157881.14	PANK4	9.6851923855	0.6391657873600001
ENSG00000197921.6	HES5	0.0	0.0
ENSG00000272449.2	AL139246.5	0.0	0.0
ENSG00000238164.6	TNFRSF14-AS1	0.0	0.0
ENSG00000157873.17	TNFRSF14	11.999999	0.7623711
ENSG00000225931.3	AL139246.2	0.0	0.0
ENSG00000228037.1	AL139246.3	0.0	0.0
ENSG00000157870.16	PRXL2B	207.4623	5.85603
ENSG00000142606.16	MMEL1	1.537341	0.0866871
ENSG00000237058.1	AL831784.1	0.0	0.0
ENSG00000215912.12	TTC34	0.0	0.0
ENSG00000285945.1	AC242022.2	0.0	0.0
ENSG00000283259.1	AC242022.1	0.0	0.0
ENSG00000233234.1	AL592464.2	0.0	0.0
ENSG00000231630.1	AL592464.1	0.0	0.0
ENSG00000284745.1	AL589702.1	0.0	0.0
ENSG00000169717.6	ACTRT2	0.0	0.0
ENSG00000177133.10	LINC00982	0.0	0.0
ENSG00000142611.17	PRDM16	8.3931110219231	0.444464866390273
ENSG00000283572.1	MIR4251	0.0	0.0
ENSG00000226286.1	AL008733.1	0.0	0.0
ENSG00000279839.1	AL512383.1	0.0	0.0
ENSG00000272235.1	AL590438.1	0.0	0.0
ENSG00000130762.15	ARHGEF16	0.0	0.0
ENSG00000272088.1	AL512413.1	0.0	0.0
ENSG00000162591.16	MEGF6	35.0	0.43649709999999997
ENSG00000207776.1	MIR551A	0.0	0.0
ENSG00000238260.1	AL513320.1	0.0	0.0
ENSG00000158109.15	TPRG1L	115.123	3.70098
ENSG00000116213.16	WRAP73	333.440830427575	15.648953047784701
ENSG00000078900.15	TP73	12.130304	0.1953342
ENSG00000227589.1	AL136528.1	0.0	0.0
ENSG00000235131.1	AL136528.2	0.0	0.0
ENSG00000227372.12	TP73-AS1	298.76573910606004	6.4699928462656
ENSG00000276189.1	RF02197	0.0	0.0
ENSG00000162592.10	CCDC27	3.49487	0.0998943
ENSG00000235169.8	SMIM1	0.0	0.0
ENSG00000130764.10	LRRC47	737.1180343297001	12.91170556989
ENSG00000266075.2	RN7SL574P	0.0	0.0
ENSG00000272153.1	AL365330.1	0.0	0.0
ENSG00000116198.13	CEP104	141.91056	4.970997
ENSG00000169598.15	DFFB	43.791756	1.334198
ENSG00000198912.11	C1orf174	487.33529999999996	23.128353
ENSG00000236423.5	LINC01134	0.0	0.0
ENSG00000233304.6	LINC01346	0.0	0.0
ENSG00000226374.2	LINC01345	0.0	0.0
ENSG00000284668.1	AL805961.1	0.0	0.0
ENSG00000284703.1	AL805961.2	0.0	0.0
ENSG00000229280.1	EEF1DP6	0.0	0.0
ENSG00000235054.3	LINC01777	0.0	0.0
ENSG00000284694.1	AL355602.1	0.0	0.0
ENSG00000227169.2	Z98747.1	0.0	0.0
ENSG00000232596.2	LINC01646	0.0	0.0
ENSG00000196581.10	AJAP1	0.0	0.0
ENSG00000284739.1	BX005132.2	0.0	0.0
ENSG00000284674.1	BX005132.1	0.0	0.0
ENSG00000231510.1	AL691497.1	0.0	0.0
ENSG00000284616.1	AL139823.1	0.0	0.0
ENSG00000284692.2	Z98259.3	0.0	0.0
ENSG00000284666.1	Z98259.2	0.0	0.0
ENSG00000260972.1	Z98259.1	0.0	0.0
ENSG00000283356.1	Z97988.2	0.0	0.0
ENSG00000236948.2	AL365255.1	0.0	0.0
ENSG00000264341.1	Z97988.1	0.0	0.0
ENSG00000264101.1	MIR4689	0.0	0.0
ENSG00000131697.18	NPHP4	99.0	1.605337
ENSG00000069424.14	KCNAB2	28.999975	0.975456
ENSG00000116254.18	CHD5	0.0	0.0
ENSG00000285629.1	AL031847.2	0.0	0.0
ENSG00000116251.11	RPL22	3266.43037	276.729848
ENSG00000226944.1	AL031847.1	0.0	0.0
ENSG00000158286.13	RNF207	34.92763	1.157399
ENSG00000116237.16	ICMT	3250.8261	78.31437
ENSG00000225077.3	LINC00337	0.0	0.0
ENSG00000173673.7	HES3	0.0	0.0
ENSG00000158292.7	GPR153	461.0	8.28322
ENSG00000097021.19	ACOT7	1855.9724099999999	106.070025
ENSG00000271746.1	AL031848.2	0.0	0.0
ENSG00000069812.11	HES2	126.13547000000001	3.125484
ENSG00000187017.16	ESPN	1.11968636	0.024056356
ENSG00000265392.1	MIR4252	0.0	0.0
ENSG00000231868.1	AL031848.1	0.0	0.0
ENSG00000215788.10	TNFRSF25	85.79782	3.964032
ENSG00000171680.21	PLEKHG5	617.7614521386	12.63409260518
ENSG00000162408.11	NOL9	414.07135	6.516794
ENSG00000253022.1	RNU6-731P	0.0	0.0
ENSG00000229519.2	AL591866.1	0.0	0.0
ENSG00000173662.21	TAS1R1	223.0005	8.25627
ENSG00000204859.13	ZBTB48	145.00006000000002	7.7554159999999985
ENSG00000162413.16	KLHL21	2602.72969	44.557149
ENSG00000116273.6	PHF13	274.0	5.71755
ENSG00000041988.15	THAP3	273.09313	16.807508000000002
ENSG00000007923.16	DNAJC11	1132.87524	34.128419699999995
ENSG00000228750.6	LINC01672	0.0	0.0
ENSG00000284744.1	AL591163.1	0.0	0.0
ENSG00000237436.1	CAMTA1-DT	0.0	0.0
ENSG00000171735.19	CAMTA1	700.99999	107.7488652
ENSG00000227950.1	AL590128.1	0.0	0.0
ENSG00000237365.1	AL512330.1	0.0	0.0
ENSG00000207056.1	RNU1-8P	0.0	0.0
ENSG00000237402.1	CAMTA1-IT1	0.0	0.0
ENSG00000237728.2	Z97987.1	0.0	0.0
ENSG00000225126.1	AL365194.1	0.0	0.0
ENSG00000270171.1	AL359881.3	0.0	0.0
ENSG00000270035.1	AL359881.2	0.0	0.0
ENSG00000269978.1	AL359881.1	0.0	0.0
ENSG00000049245.13	VAMP3	2674.0912	95.99011
ENSG00000269925.1	Z98884.2	0.0	0.0
ENSG00000049246.14	PER3	170.00046016906865	2.6679080020037738
ENSG00000236266.1	Z98884.1	0.0	0.0
ENSG00000049247.13	UTS2	0.0	0.0
ENSG00000049249.8	TNFRSF9	29.219849999999997	0.613845
ENSG00000270330.1	AL009183.1	0.0	0.0
ENSG00000116288.13	PARK7	5947.748069999999	652.8914800000001
ENSG00000200344.1	RF00019	0.0	0.0
ENSG00000284747.1	AL034417.4	0.0	0.0
ENSG00000284716.1	AL034417.3	0.0	0.0
ENSG00000116285.13	ERRFI1	4491.0031	114.63206000000001
ENSG00000238290.1	AL034417.2	0.0	0.0
ENSG00000232848.1	AL034417.1	2.01528	0.218226
ENSG00000229305.1	AL358876.1	0.0	0.0
ENSG00000227634.2	LINC01714	0.0	0.0
ENSG00000200975.1	RNU1-7P	0.0	0.0
ENSG00000233645.1	AL358876.2	0.0	0.0
ENSG00000251977.1	RNU6-991P	0.0	0.0
ENSG00000162426.14	SLC45A1	22.000010000000003	1.0272641
ENSG00000252254.1	RF00019	0.0	0.0
ENSG00000142599.18	RERE	340.00022	8.3510926
ENSG00000232912.5	RERE-AS1	0.0	0.0
ENSG00000221083.1	RF00599	0.0	0.0
ENSG00000270282.1	AL096855.1	0.0	0.0
ENSG00000234619.1	RPL7P11	1.00687	0.138005
ENSG00000224315.2	RPL7P7	0.0	0.0
ENSG00000222511.2	RF00019	0.0	0.0
ENSG00000226545.1	AL357552.1	1.0	0.250669
ENSG00000228423.2	AL357552.2	0.0	0.0
ENSG00000229716.2	RPL23AP19	0.0	0.0
ENSG00000074800.15	ENO1	13407.01062	612.8017719999999
ENSG00000274258.1	MIR6728	0.0	0.0
ENSG00000230679.1	ENO1-AS1	0.0	0.0
ENSG00000201725.1	RNU6-304P	0.0	0.0
ENSG00000238249.2	HMGN2P17	5.07901	0.600564
ENSG00000232208.2	AL139415.1	0.0	0.0
ENSG00000232663.2	AL139415.2	0.0	0.0
ENSG00000131686.15	CA6	1.21181	0.0647963
ENSG00000265141.2	RN7SL451P	0.0	0.0
ENSG00000197241.3	SLC2A7	0.0	0.0
ENSG00000142583.17	SLC2A5	975.09775	43.5035153
ENSG00000252404.1	RF00424	0.0	0.0
ENSG00000180758.12	GPR157	89.53497999999999	2.351266
ENSG00000228526.7	MIR34AHG	0.0	0.0
ENSG00000284357.1	MIR34A	0.0	0.0
ENSG00000234546.3	LNCTAM34A	0.0	0.0
ENSG00000049239.12	H6PD	189.17024	2.172567
ENSG00000171621.14	SPSB1	115.0	2.82299
ENSG00000284652.1	BX323043.1	0.0	0.0
ENSG00000284693.1	LINC02606	0.0	0.0
ENSG00000252956.1	RNA5SP40	0.0	0.0
ENSG00000235263.1	AL928921.1	0.0	0.0
ENSG00000171612.7	SLC25A33	62.4641	1.22226
ENSG00000231181.1	AL954705.1	1.00709	0.169387
ENSG00000188807.13	TMEM201	231.9995	4.56543
ENSG00000171608.15	PIK3CD	250.2662	3.699519
ENSG00000179840.5	PIK3CD-AS1	0.0	0.0
ENSG00000233268.3	AL691449.1	0.0	0.0
ENSG00000231789.2	PIK3CD-AS2	0.0	0.0
ENSG00000171603.17	CLSTN1	187.14547	4.3312302
ENSG00000271264.1	MZT1P1	0.0	0.0
ENSG00000280113.2	AL357140.3	0.0	0.0
ENSG00000178585.15	CTNNBIP1	76.99998	5.361877
ENSG00000223989.1	AL357140.1	0.0	0.0
ENSG00000285701.1	AL357140.4	0.0	0.0
ENSG00000162441.12	LZIC	566.0607	31.36578
ENSG00000228150.1	AL357140.2	0.0	0.0
ENSG00000173614.14	NMNAT1	300.25628000000006	11.998618
ENSG00000202415.1	RN7SKP269	0.0	0.0
ENSG00000283611.2	TMEM274P	0.0	0.0
ENSG00000265521.1	MIR5697	0.0	0.0
ENSG00000241326.1	AL603962.1	0.0	0.0
ENSG00000162444.12	RBP7	2.0633	0.204934
ENSG00000130939.19	UBE4B	422.98243	6.524297000000001
ENSG00000224340.1	AL590639.1	0.0	0.0
ENSG00000233623.2	PGAM1P11	0.0	0.0
ENSG00000201746.1	RNU6-828P	0.0	0.0
ENSG00000054523.17	KIF1B	4775.341409999999	52.01625000000001
ENSG00000264881.1	AL358013.1	0.0	0.0
ENSG00000199562.1	RNU6-37P	0.0	0.0
ENSG00000264501.2	RN7SL731P	0.0	0.0
ENSG00000284735.1	AL139424.3	0.0	0.0
ENSG00000284642.1	AL139424.2	0.0	0.0
ENSG00000142657.21	PGD	4943.9989910799995	247.581594442
ENSG00000271989.1	AL139424.1	0.0	0.0
ENSG00000251503.8	CENPS-CORT	14.121139999999999	2.275859
ENSG00000175279.22	CENPS	142.255	13.231269999999999
ENSG00000241563.3	CORT	6.62378	0.481976
ENSG00000160049.12	DFFA	861.9851000000001	27.25781
ENSG00000203469.2	AL354956.1	0.0	0.0
ENSG00000142655.13	PEX14	280.46441	11.790029
ENSG00000243267.3	RN7SL614P	0.0	0.0
ENSG00000130940.15	CASZ1	758.99937	17.925602
ENSG00000272078.1	AL139423.1	0.0	0.0
ENSG00000225158.2	HSPE1P24	0.0	0.0
ENSG00000175262.14	C1orf127	0.0	0.0
ENSG00000215785.2	CFL1P6	0.0	0.0
ENSG00000120948.17	TARDBP	2856.2823700000004	126.53977400000001
ENSG00000277726.4	AL109811.3	24.774275	2.976457
ENSG00000009724.16	MASP2	1.01062	0.0319563
ENSG00000271895.2	AL109811.2	0.0	0.0
ENSG00000116649.10	SRM	305.4193	20.465151999999996
ENSG00000171824.14	EXOSC10	1185.253758	34.313960699999996
ENSG00000226849.1	AL109811.1	0.0	0.0
ENSG00000230337.1	EXOSC10-AS1	0.0	0.0
ENSG00000198793.12	MTOR	995.0002000000001	8.924281
ENSG00000225602.5	MTOR-AS1	0.0	0.0
ENSG00000253086.1	RNU6-537P	0.0	0.0
ENSG00000171819.5	ANGPTL7	15.00001	0.757509
ENSG00000207451.1	RNU6-291P	0.0	0.0
ENSG00000238173.1	RPL39P6	0.0	0.0
ENSG00000120942.13	UBIAD1	461.36705	12.48709
ENSG00000238199.1	UBE2V2P3	0.0	0.0
ENSG00000284646.1	AL031291.1	0.0	0.0
ENSG00000224338.2	MTCYBP45	0.0	0.0
ENSG00000204624.8	DISP3	2.0	0.0284775
ENSG00000285833.1	AL590989.1	0.0	0.0
ENSG00000235643.1	LINC01647	0.0	0.0
ENSG00000284708.1	AL031731.1	0.0	0.0
ENSG00000116661.11	FBXO2	0.0	0.0
ENSG00000132879.14	FBXO44	180.214	9.442805000000002
ENSG00000116663.11	FBXO6	94.2334	5.22576
ENSG00000116670.15	MAD2L2	996.99967	78.86472499999999
ENSG00000162490.7	DRAXIN	25.3087	0.255853
ENSG00000177674.16	AGTRAP	547.9995378977379	41.06050252943409
ENSG00000215910.7	C1orf167	514.68757	52.6447912
ENSG00000177553.6	AL953897.1	0.0	0.0
ENSG00000177000.12	MTHFR	528.6732069149999	9.670509981974
ENSG00000011021.23	CLCN6	464.55462000000006	7.832041
ENSG00000276470.1	RF02156	0.0	0.0
ENSG00000278852.1	RF02157	0.0	0.0
ENSG00000175206.10	NPPA	176.5726	18.06726
ENSG00000275915.1	RF02158	0.0	0.0
ENSG00000120937.9	NPPB	0.0	0.0
ENSG00000224904.1	AL021155.1	0.0	0.0
ENSG00000285646.1	AL021155.2	0.0	0.0
ENSG00000199347.1	RNU5E-1	0.0	0.0
ENSG00000201801.1	RNU5E-4P	0.0	0.0
ENSG00000116685.16	KIAA2013	210.487	5.758118
ENSG00000083444.17	PLOD1	4538.324839999999	118.31842400000001
ENSG00000116688.16	MFN2	2328.00028	41.991563
ENSG00000270914.1	AL096840.1	0.0	0.0
ENSG00000116691.11	MIIP	403.99974	21.893489
ENSG00000202461.1	RF00019	0.0	0.0
ENSG00000276869.1	MIR6729	0.0	0.0
ENSG00000243539.3	RN7SL649P	0.0	0.0
ENSG00000120949.15	TNFRSF8	2.0	0.073348
ENSG00000201135.1	RNU6-777P	0.0	0.0
ENSG00000227875.2	RPL23AP89	0.0	0.0
ENSG00000285604.1	AL357835.1	0.0	0.0
ENSG00000283789.1	MIR7846	0.0	0.0
ENSG00000028137.19	TNFRSF1B	42.583684	1.013832
ENSG00000263676.1	MIR4632	0.0	0.0
ENSG00000225196.2	RPL10P17	0.0	0.0
ENSG00000252969.1	RF00156	0.0	0.0
ENSG00000048707.15	VPS13D	252.03319190000002	1.6977168995999998
ENSG00000239149.1	SNORA59A	0.0	0.0
ENSG00000229484.1	AC243836.1	0.0	0.0
ENSG00000162496.9	DHRS3	272.999762	9.788355
ENSG00000221340.1	RNU6ATAC18P	0.0	0.0
ENSG00000276830.1	MIR6730	0.0	0.0
ENSG00000272482.1	AC254633.1	0.0	0.0
ENSG00000204518.2	AADACL4	0.0	0.0
ENSG00000226166.2	AC244670.1	0.0	0.0
ENSG00000188984.12	AADACL3	0.0	0.0
ENSG00000157330.10	C1orf158	2.05411	0.0437104
ENSG00000116726.4	PRAMEF12	0.0	0.0
ENSG00000116721.9	PRAMEF1	0.0	0.0
ENSG00000228338.1	LINC01784	0.0	0.0
ENSG00000239810.3	PRAMEF11	0.0	0.0
ENSG00000231103.2	PRAMEF30P	0.0	0.0
ENSG00000179172.9	HNRNPCL1	0.0	0.0
ENSG00000120952.4	PRAMEF2	0.0	0.0
ENSG00000243073.3	PRAMEF4	0.0	0.0
ENSG00000187545.5	PRAMEF10	0.0	0.0
ENSG00000204510.5	PRAMEF7	0.0	0.0
ENSG00000207434.1	RNU6-1072P	0.0	0.0
ENSG00000234064.1	PRAMEF29P	0.0	0.0
ENSG00000232423.6	PRAMEF6	0.0	0.0
ENSG00000274178.2	PRAMEF28P	0.0	0.0
ENSG00000274764.5	PRAMEF27	0.0	0.0
ENSG00000277058.2	HNRNPCL3	0.0	0.0
ENSG00000229571.7	PRAMEF25	0.0	0.0
ENSG00000277862.1	PRAMEF34P	0.0	0.0
ENSG00000236179.1	PRAMEF35P	0.0	0.0
ENSG00000275774.2	HNRNPCL2	0.0	0.0
ENSG00000229978.1	PRAMEF36P	0.0	0.0
ENSG00000233336.1	AC245056.1	0.0	0.0
ENSG00000280267.4	PRAMEF26	0.0	0.0
ENSG00000179412.10	HNRNPCL4	0.0	0.0
ENSG00000204505.4	PRAMEF9	0.0	0.0
ENSG00000279169.2	PRAMEF13	0.0	0.0
ENSG00000279804.2	PRAMEF18	0.5	0.0188372
ENSG00000250894.1	PRAMEF31P	0.0	0.0
ENSG00000270601.4	PRAMEF5	0.0	0.0
ENSG00000231219.1	PRAMEF32P	0.0	0.0
ENSG00000207511.1	RNU6-771P	0.0	0.0
ENSG00000182330.10	PRAMEF8	0.0	0.0
ENSG00000237700.2	PRAMEF33	0.0	0.0
ENSG00000204501.7	PRAMEF15	0.0	0.0
ENSG00000228229.2	AC243961.1	0.0	0.0
ENSG00000204481.7	PRAMEF14	0.0	0.0
ENSG00000204480.8	PRAMEF19	0.0	0.0
ENSG00000204479.4	PRAMEF17	0.0	0.0
ENSG00000204478.9	PRAMEF20	0.0	0.0
ENSG00000162494.6	LRRC38	4.0	0.143251
ENSG00000259961.1	AL354712.1	0.0	0.0
ENSG00000215909.3	BRWD1P1	0.0	0.0
ENSG00000162493.16	PDPN	1756.4147635918498	61.0959370979614
ENSG00000222952.1	RNA5SP41	0.0	0.0
ENSG00000237445.2	AL359771.1	0.0	0.0
ENSG00000253085.1	RF00564	0.0	0.0
ENSG00000116731.22	PRDM2	1004.01738	15.928681
ENSG00000189337.17	KAZN	252.389062174	7.713858037990001
ENSG00000252151.1	RNU6-1265P	0.0	0.0
ENSG00000231606.1	AL357873.1	0.0	0.0
ENSG00000234593.2	KAZN-AS1	0.0	0.0
ENSG00000235829.1	TBCAP2	0.0	0.0
ENSG00000175147.12	TMEM51-AS1	0.0	0.0
ENSG00000171729.14	TMEM51	8.0	0.340801
ENSG00000204464.7	C1orf195	0.0	0.0
ENSG00000215720.4	AL035405.1	0.0	0.0
ENSG00000278480.1	AL391094.1	0.0	0.0
ENSG00000142621.19	FHAD1	48.03522	2.2146873
ENSG00000233485.1	AL031283.2	0.0	0.0
ENSG00000236045.1	AL031283.3	0.0	0.0
ENSG00000228140.1	AL031283.1	0.0	0.0
ENSG00000142634.13	EFHD2	126.0	4.01365
ENSG00000162438.11	CTRC	15.1276	0.366313
ENSG00000142615.8	CELA2A	2.15164	0.341527
ENSG00000215704.9	CELA2B	10.72767	1.008981
ENSG00000132906.18	CASP9	237.20819	11.365312
ENSG00000116138.13	DNAJC16	519.73178	9.3309713
ENSG00000251866.1	SCARNA21B	0.0	0.0
ENSG00000272510.1	AL121992.3	0.0	0.0
ENSG00000116771.6	AGMAT	46.9417	1.15658
ENSG00000237301.1	AL121992.1	0.0	0.0
ENSG00000235084.3	CHCHD2P6	4.08248	0.92316
ENSG00000252417.1	RNU7-179P	0.0	0.0
ENSG00000236500.1	CD24P1	0.0	0.0
ENSG00000197312.12	DDI2	597.299	15.377500000000001
ENSG00000215695.1	RSC1A1	137.929	5.83618
ENSG00000271742.1	AL121992.2	0.0	0.0
ENSG00000116786.13	PLEKHM2	485.00039999999996	12.082509
ENSG00000237938.5	AL450998.3	0.0	0.0
ENSG00000162461.8	SLC25A34	126.64046	3.515082
