gene_id	gene_name	est_counts	tpm
ENSG00000224969.1	AL645608.1	0.0	0.0
ENSG00000188157.15	AGRN	73.02542	0.989752
ENSG00000242590.1	AL645608.5	0.0	0.0
ENSG00000217801.10	AL390719.1	5.2293639999999995	0.761104
ENSG00000273443.1	AL645608.8	0.0	0.0
ENSG00000237330.3	RNF223	1.00214	0.0473016
ENSG00000131591.17	C1orf159	201.00023000000002	10.454721000000001
ENSG00000285812.1	AL390719.3	0.0	0.0
ENSG00000223823.1	LINC01342	0.0	0.0
ENSG00000207730.3	MIR200B	0.0	0.0
ENSG00000207607.3	MIR200A	0.0	0.0
ENSG00000198976.1	MIR429	0.0	0.0
ENSG00000272141.1	AL390719.2	0.0	0.0
ENSG00000205231.1	TTLL10-AS1	0.0	0.0
ENSG00000162571.13	TTLL10	0.0	0.0
ENSG00000186891.14	TNFRSF18	17.0	1.48661
ENSG00000186827.11	TNFRSF4	21.000049999999998	1.784804
ENSG00000078808.16	SDF4	1337.00181	72.92569160000001
ENSG00000176022.6	B3GALT6	94.000029	2.9385896999999996
ENSG00000184163.3	C1QTNF12	8.0	0.73567
ENSG00000260179.1	AL162741.1	0.0	0.0
ENSG00000160087.20	UBE2J2	656.834134901	46.6098360816
ENSG00000230415.1	LINC01786	0.0	0.0
ENSG00000162572.20	SCNN1D	6.0000020274087	0.20995680107156
ENSG00000131584.19	ACAP3	35.020955	1.0515552000000001
ENSG00000278073.1	MIR6726	0.0	0.0
ENSG00000169972.12	PUSL1	309.85324699999995	23.3511958
ENSG00000127054.20	INTS11	1524.309546345	69.16190097112998
ENSG00000283712.1	MIR6727	0.0	0.0
ENSG00000240731.1	AL139287.1	0.0	0.0
ENSG00000224051.7	CPTP	83.0	3.42724
ENSG00000169962.5	TAS1R3	1.0	0.0250101
ENSG00000107404.20	DVL1	38.99992	1.251059
ENSG00000284372.1	MIR6808	0.0	0.0
ENSG00000162576.16	MXRA8	4803.996499999998	223.338019
ENSG00000175756.13	AURKAIP1	1310.0007030000002	149.18980209999998
ENSG00000223663.2	NDUFB4P8	0.0	0.0
ENSG00000221978.12	CCNL2	524.2189420928917	24.689262378489307
ENSG00000224870.6	MRPL20-AS1	0.0	0.0
ENSG00000242485.6	MRPL20	1246.3059799999996	183.15146399999998
ENSG00000264293.2	RN7SL657P	0.0	0.0
ENSG00000272455.1	AL391244.2	0.0	0.0
ENSG00000235098.8	ANKRD65	40.61636	2.6962919999999997
ENSG00000225905.1	AL391244.1	0.0	0.0
ENSG00000205116.3	TMEM88B	0.0	0.0
ENSG00000225285.1	LINC01770	0.0	0.0
ENSG00000179403.12	VWA1	17.99998	0.8490781
ENSG00000215915.9	ATAD3C	11.623840244828	0.6784870512232
ENSG00000160072.19	ATAD3B	114.47153	4.572487000000001
ENSG00000284740.1	AL645728.2	14.726959999999998	4.78655
ENSG00000197785.13	ATAD3A	321.0875	11.89872
ENSG00000205090.9	TMEM240	1.0	0.141484
ENSG00000160075.12	SSU72	941.4011800000001	62.6628196
ENSG00000215014.5	AL645728.1	0.0	0.0
ENSG00000274481.1	AL691432.3	0.0	0.0
ENSG00000228594.4	FNDC10	6.0	0.25147
ENSG00000272106.1	AL691432.2	0.0	0.0
ENSG00000197530.12	MIB2	29.077786	3.2403934000000003
ENSG00000189409.13	MMP23B	1.0637224	0.1366646
ENSG00000248333.8	CDK11B	254.3393	16.455122
ENSG00000272004.1	FO704657.1	0.0	0.0
ENSG00000189339.11	SLC35E2B	450.64849999999996	7.301540999999999
ENSG00000269737.2	AL691432.1	5.1593	0.333259
ENSG00000215914.4	MMP23A	1.93628	0.18185
ENSG00000008128.23	CDK11A	175.66092999999998	10.29473
ENSG00000268575.1	AL031282.2	0.0	0.0
ENSG00000227775.3	AL031282.1	14.003889999999998	3.3523490000000002
ENSG00000215790.7	SLC35E2A	458.60029999999995	12.720998999999999
ENSG00000008130.15	NADK	211.00017463	5.9479039
ENSG00000078369.18	GNB1	934.01077	28.4847258
ENSG00000231050.1	AL109917.1	0.0	0.0
ENSG00000169885.10	CALML6	0.0	0.0
ENSG00000178821.13	TMEM52	2.0	0.296486
ENSG00000142609.18	CFAP74	4.3165	0.1308218
ENSG00000233542.1	AL391845.2	0.0	0.0
ENSG00000187730.9	GABRD	7.51763	0.307839
ENSG00000226969.1	AL391845.1	0.0	0.0
ENSG00000067606.17	PRKCZ	12.039786	1.0882359
ENSG00000271806.1	AL590822.2	0.0	0.0
ENSG00000182873.5	PRKCZ-AS1	0.0	0.0
ENSG00000162585.17	FAAP20	463.85251	46.807829000000005
ENSG00000234396.3	AL590822.1	0.0	0.0
ENSG00000157933.10	SKI	75.0	1.0547
ENSG00000116151.14	MORN1	76.49457200000002	6.1407197
ENSG00000272161.1	AL589739.1	0.0	0.0
ENSG00000269896.2	AL513477.1	4.0012229999999995	0.769701
ENSG00000272420.1	AL513477.2	0.0	0.0
ENSG00000157916.20	RER1	3089.80296	233.134566
ENSG00000157911.10	PEX10	583.1964	25.22775
ENSG00000149527.18	PLCH2	2.5	0.21451264999999997
ENSG00000224387.1	AL139246.1	0.0	0.0
ENSG00000229393.1	AL139246.4	0.0	0.0
ENSG00000157881.14	PANK4	0.5064177510000001	0.0706841035
ENSG00000197921.6	HES5	0.0	0.0
ENSG00000272449.2	AL139246.5	0.0	0.0
ENSG00000238164.6	TNFRSF14-AS1	0.0	0.0
ENSG00000157873.17	TNFRSF14	18.4999753	0.9668139
ENSG00000225931.3	AL139246.2	0.0	0.0
ENSG00000228037.1	AL139246.3	0.0	0.0
ENSG00000157870.16	PRXL2B	374.00029578	13.651316691
ENSG00000142606.16	MMEL1	0.0	0.0
ENSG00000237058.1	AL831784.1	0.0	0.0
ENSG00000215912.12	TTC34	0.0	0.0
ENSG00000285945.1	AC242022.2	0.0	0.0
ENSG00000283259.1	AC242022.1	0.0	0.0
ENSG00000233234.1	AL592464.2	0.0	0.0
ENSG00000231630.1	AL592464.1	0.0	0.0
ENSG00000284745.1	AL589702.1	0.0	0.0
ENSG00000169717.6	ACTRT2	0.0	0.0
ENSG00000177133.10	LINC00982	0.0	0.0
ENSG00000142611.17	PRDM16	45.9999286668	0.734489135146
ENSG00000283572.1	MIR4251	0.0	0.0
ENSG00000226286.1	AL008733.1	0.0	0.0
ENSG00000279839.1	AL512383.1	0.0	0.0
ENSG00000272235.1	AL590438.1	0.0	0.0
ENSG00000130762.15	ARHGEF16	0.0	0.0
ENSG00000272088.1	AL512413.1	0.0	0.0
ENSG00000162591.16	MEGF6	4.00000516	0.0981377183
ENSG00000207776.1	MIR551A	0.0	0.0
ENSG00000238260.1	AL513320.1	0.0	0.0
ENSG00000158109.15	TPRG1L	96.0874	3.53709
ENSG00000116213.16	WRAP73	319.17184000000003	17.566244
ENSG00000078900.15	TP73	19.5920472229	0.35067583666
ENSG00000227589.1	AL136528.1	0.0	0.0
ENSG00000235131.1	AL136528.2	0.0	0.0
ENSG00000227372.12	TP73-AS1	97.688018119	3.0580058038
ENSG00000276189.1	RF02197	0.0	0.0
ENSG00000162592.10	CCDC27	2.194	0.0718045
ENSG00000235169.8	SMIM1	1.0	0.259946
ENSG00000130764.10	LRRC47	307.124	6.15898
ENSG00000266075.2	RN7SL574P	0.0	0.0
ENSG00000272153.1	AL365330.1	0.0	0.0
ENSG00000116198.13	CEP104	120.12695599999999	5.575543000000001
ENSG00000169598.15	DFFB	84.552196	2.557148
ENSG00000198912.11	C1orf174	500.76343	27.547916100000002
ENSG00000236423.5	LINC01134	0.0	0.0
ENSG00000233304.6	LINC01346	0.0	0.0
ENSG00000226374.2	LINC01345	0.0	0.0
ENSG00000284668.1	AL805961.1	0.0	0.0
ENSG00000284703.1	AL805961.2	0.0	0.0
ENSG00000229280.1	EEF1DP6	0.0	0.0
ENSG00000235054.3	LINC01777	0.0	0.0
ENSG00000284694.1	AL355602.1	0.0	0.0
ENSG00000227169.2	Z98747.1	0.0	0.0
ENSG00000232596.2	LINC01646	0.0	0.0
ENSG00000196581.10	AJAP1	0.0	0.0
ENSG00000284739.1	BX005132.2	0.0	0.0
ENSG00000284674.1	BX005132.1	0.0	0.0
ENSG00000231510.1	AL691497.1	0.0	0.0
ENSG00000284616.1	AL139823.1	0.0	0.0
ENSG00000284692.2	Z98259.3	0.0	0.0
ENSG00000284666.1	Z98259.2	0.0	0.0
ENSG00000260972.1	Z98259.1	0.0	0.0
ENSG00000283356.1	Z97988.2	0.0	0.0
ENSG00000236948.2	AL365255.1	0.0	0.0
ENSG00000264341.1	Z97988.1	0.0	0.0
ENSG00000264101.1	MIR4689	0.0	0.0
ENSG00000131697.18	NPHP4	198.9995745	3.476579242
ENSG00000069424.14	KCNAB2	93.00005999999999	4.437403
ENSG00000116254.18	CHD5	0.0	0.0
ENSG00000285629.1	AL031847.2	0.0	0.0
ENSG00000116251.11	RPL22	3087.04999	316.365362
ENSG00000226944.1	AL031847.1	0.0	0.0
ENSG00000158286.13	RNF207	22.33609	2.2303059999999997
ENSG00000116237.16	ICMT	2146.9711	60.29511
ENSG00000225077.3	LINC00337	0.0	0.0
ENSG00000173673.7	HES3	0.0	0.0
ENSG00000158292.7	GPR153	284.0	5.84208
ENSG00000097021.19	ACOT7	2026.9888700000001	127.898706
ENSG00000271746.1	AL031848.2	0.0	0.0
ENSG00000069812.11	HES2	7.294130000000001	0.29063680000000003
ENSG00000187017.16	ESPN	0.0	0.0
ENSG00000265392.1	MIR4252	0.0	0.0
ENSG00000231868.1	AL031848.1	0.0	0.0
ENSG00000215788.10	TNFRSF25	14.2141	0.784655
ENSG00000171680.21	PLEKHG5	38.0	0.8572879
ENSG00000162408.11	NOL9	290.916	3.74878
ENSG00000253022.1	RNU6-731P	0.0	0.0
ENSG00000229519.2	AL591866.1	1.00023	0.300814
ENSG00000173662.21	TAS1R1	52.0	2.111304
ENSG00000204859.13	ZBTB48	126.00003264000001	7.229852869
ENSG00000162413.16	KLHL21	1213.8150899999998	24.259205
ENSG00000116273.6	PHF13	337.0	8.0511
ENSG00000041988.15	THAP3	332.65198	22.893013
ENSG00000007923.16	DNAJC11	1086.32899836367	33.188818936078
ENSG00000228750.6	LINC01672	0.0	0.0
ENSG00000284744.1	AL591163.1	0.0	0.0
ENSG00000237436.1	CAMTA1-DT	0.0	0.0
ENSG00000171735.19	CAMTA1	539.000393	92.9142387
ENSG00000227950.1	AL590128.1	0.0	0.0
ENSG00000237365.1	AL512330.1	0.0	0.0
ENSG00000207056.1	RNU1-8P	0.0	0.0
ENSG00000237402.1	CAMTA1-IT1	0.0	0.0
ENSG00000237728.2	Z97987.1	0.0	0.0
ENSG00000225126.1	AL365194.1	0.0	0.0
ENSG00000270171.1	AL359881.3	0.0	0.0
ENSG00000270035.1	AL359881.2	0.0	0.0
ENSG00000269978.1	AL359881.1	0.0	0.0
ENSG00000049245.13	VAMP3	2635.0362	108.23894
ENSG00000269925.1	Z98884.2	0.0	0.0
ENSG00000049246.14	PER3	43.9999585796	0.6007666161878
ENSG00000236266.1	Z98884.1	0.0	0.0
ENSG00000049247.13	UTS2	0.0	0.0
ENSG00000049249.8	TNFRSF9	13.613365	0.2607549
ENSG00000270330.1	AL009183.1	0.0	0.0
ENSG00000116288.13	PARK7	5581.391860000001	716.9616470000001
ENSG00000200344.1	RF00019	0.0	0.0
ENSG00000284747.1	AL034417.4	0.0	0.0
ENSG00000284716.1	AL034417.3	0.0	0.0
ENSG00000116285.13	ERRFI1	1653.0007	48.875479
ENSG00000238290.1	AL034417.2	0.0	0.0
ENSG00000232848.1	AL034417.1	1.00608	0.124859
ENSG00000229305.1	AL358876.1	0.0	0.0
ENSG00000227634.2	LINC01714	0.0	0.0
ENSG00000200975.1	RNU1-7P	0.0	0.0
ENSG00000233645.1	AL358876.2	0.0	0.0
ENSG00000251977.1	RNU6-991P	0.0	0.0
ENSG00000162426.14	SLC45A1	79.00005999999999	2.944181
ENSG00000252254.1	RF00019	0.0	0.0
ENSG00000142599.18	RERE	271.999701	5.369063700000001
ENSG00000232912.5	RERE-AS1	0.0	0.0
ENSG00000221083.1	RF00599	0.0	0.0
ENSG00000270282.1	AL096855.1	0.0	0.0
ENSG00000234619.1	RPL7P11	0.0	0.0
ENSG00000224315.2	RPL7P7	1.00358	0.145429
ENSG00000222511.2	RF00019	0.0	0.0
ENSG00000226545.1	AL357552.1	0.0	0.0
ENSG00000228423.2	AL357552.2	0.0	0.0
ENSG00000229716.2	RPL23AP19	0.0	0.0
ENSG00000074800.15	ENO1	39791.899820000006	2130.2465349999998
ENSG00000274258.1	MIR6728	0.0	0.0
ENSG00000230679.1	ENO1-AS1	0.0	0.0
ENSG00000201725.1	RNU6-304P	0.0	0.0
ENSG00000238249.2	HMGN2P17	7.43485	1.00778
ENSG00000232208.2	AL139415.1	0.0	0.0
ENSG00000232663.2	AL139415.2	0.0	0.0
ENSG00000131686.15	CA6	0.0	0.0
ENSG00000265141.2	RN7SL451P	0.0	0.0
ENSG00000197241.3	SLC2A7	0.0	0.0
ENSG00000142583.17	SLC2A5	76.21079	2.237151
ENSG00000252404.1	RF00424	0.0	0.0
ENSG00000180758.12	GPR157	115.64155000000001	3.73789
ENSG00000228526.7	MIR34AHG	0.0	0.0
ENSG00000284357.1	MIR34A	0.0	0.0
ENSG00000234546.3	LNCTAM34A	0.0	0.0
ENSG00000049239.12	H6PD	909.30472	9.943217999999998
ENSG00000171621.14	SPSB1	154.00023	4.959998
ENSG00000284652.1	BX323043.1	0.0	0.0
ENSG00000284693.1	LINC02606	0.0	0.0
ENSG00000252956.1	RNA5SP40	0.0	0.0
ENSG00000235263.1	AL928921.1	0.0	0.0
ENSG00000171612.7	SLC25A33	34.7221	0.777851
ENSG00000231181.1	AL954705.1	0.0	0.0
ENSG00000188807.13	TMEM201	232.0003	5.289902
ENSG00000171608.15	PIK3CD	589.06597	10.745744999999998
ENSG00000179840.5	PIK3CD-AS1	0.0	0.0
ENSG00000233268.3	AL691449.1	0.0	0.0
ENSG00000231789.2	PIK3CD-AS2	0.0	0.0
ENSG00000171603.17	CLSTN1	243.11337000000003	6.312309
ENSG00000271264.1	MZT1P1	0.0	0.0
ENSG00000280113.2	AL357140.3	0.0	0.0
ENSG00000178585.15	CTNNBIP1	72.00003	3.840381
ENSG00000223989.1	AL357140.1	0.0	0.0
ENSG00000285701.1	AL357140.4	0.0	0.0
ENSG00000162441.12	LZIC	515.32305	31.426479999999998
ENSG00000228150.1	AL357140.2	0.0	0.0
ENSG00000173614.14	NMNAT1	247.35764999999998	13.220532
ENSG00000202415.1	RN7SKP269	0.0	0.0
ENSG00000283611.2	TMEM274P	1.0	0.261569
ENSG00000265521.1	MIR5697	0.0	0.0
ENSG00000241326.1	AL603962.1	0.0	0.0
ENSG00000162444.12	RBP7	0.0	0.0
ENSG00000130939.19	UBE4B	435.27646	6.702753999999999
ENSG00000224340.1	AL590639.1	0.0	0.0
ENSG00000233623.2	PGAM1P11	0.0	0.0
ENSG00000201746.1	RNU6-828P	0.0	0.0
ENSG00000054523.17	KIF1B	630.147839	6.865273662000001
ENSG00000264881.1	AL358013.1	0.0	0.0
ENSG00000199562.1	RNU6-37P	0.0	0.0
ENSG00000264501.2	RN7SL731P	0.0	0.0
ENSG00000284735.1	AL139424.3	0.0	0.0
ENSG00000284642.1	AL139424.2	0.0	0.0
ENSG00000142657.21	PGD	5776.003210000001	315.58757
ENSG00000271989.1	AL139424.1	0.0	0.0
ENSG00000251503.8	CENPS-CORT	52.27098	8.929813
ENSG00000175279.22	CENPS	201.43249	22.366904
ENSG00000241563.3	CORT	3.29605	0.274755
ENSG00000160049.12	DFFA	984.8756	40.36293
ENSG00000203469.2	AL354956.1	0.0	0.0
ENSG00000142655.13	PEX14	244.61089	11.852647000000001
ENSG00000243267.3	RN7SL614P	0.0	0.0
ENSG00000130940.15	CASZ1	1.0	0.0265642
ENSG00000272078.1	AL139423.1	0.0	0.0
ENSG00000225158.2	HSPE1P24	0.0	0.0
ENSG00000175262.14	C1orf127	0.0	0.0
ENSG00000215785.2	CFL1P6	0.0	0.0
ENSG00000120948.17	TARDBP	2569.94566	130.252566
ENSG00000277726.4	AL109811.3	21.87322	3.0389600000000003
ENSG00000009724.16	MASP2	7.3019	0.27751400000000004
ENSG00000271895.2	AL109811.2	0.0	0.0
ENSG00000116649.10	SRM	319.02822	26.23789
ENSG00000171824.14	EXOSC10	1107.7157799999995	41.112250100000004
ENSG00000226849.1	AL109811.1	0.0	0.0
ENSG00000230337.1	EXOSC10-AS1	0.0	0.0
ENSG00000198793.12	MTOR	482.00009	4.788110499999999
ENSG00000225602.5	MTOR-AS1	0.0	0.0
ENSG00000253086.1	RNU6-537P	0.0	0.0
ENSG00000171819.5	ANGPTL7	0.0	0.0
ENSG00000207451.1	RNU6-291P	0.0	0.0
ENSG00000238173.1	RPL39P6	0.0	0.0
ENSG00000120942.13	UBIAD1	487.23044	14.659524
ENSG00000238199.1	UBE2V2P3	0.0	0.0
ENSG00000284646.1	AL031291.1	0.0	0.0
ENSG00000224338.2	MTCYBP45	0.0	0.0
ENSG00000204624.8	DISP3	1.999998	0.061152399999999996
ENSG00000285833.1	AL590989.1	0.0	0.0
ENSG00000235643.1	LINC01647	0.0	0.0
ENSG00000284708.1	AL031731.1	0.0	0.0
ENSG00000116661.11	FBXO2	0.0	0.0
ENSG00000132879.14	FBXO44	143.21856	6.7438709999999995
ENSG00000116663.11	FBXO6	56.7652	3.60553
ENSG00000116670.15	MAD2L2	858.00005	77.666648
ENSG00000162490.7	DRAXIN	68.5785	0.793632
ENSG00000177674.16	AGTRAP	915.0003038709999	77.2132859015
ENSG00000215910.7	C1orf167	7.96297	0.5191250000000001
ENSG00000177553.6	AL953897.1	0.0	0.0
ENSG00000177000.12	MTHFR	133.23024	3.2350138
ENSG00000011021.23	CLCN6	189.55773999999997	4.581006
ENSG00000276470.1	RF02156	0.0	0.0
ENSG00000278852.1	RF02157	0.0	0.0
ENSG00000175206.10	NPPA	0.0	0.0
ENSG00000275915.1	RF02158	0.0	0.0
ENSG00000120937.9	NPPB	0.0	0.0
ENSG00000224904.1	AL021155.1	0.0	0.0
ENSG00000285646.1	AL021155.2	0.0	0.0
ENSG00000199347.1	RNU5E-1	0.0	0.0
ENSG00000201801.1	RNU5E-4P	0.0	0.0
ENSG00000116685.16	KIAA2013	404.6791	12.903879
ENSG00000083444.17	PLOD1	25984.871639999998	781.108021
ENSG00000116688.16	MFN2	1798.99643	35.474199999999996
ENSG00000270914.1	AL096840.1	0.0	0.0
ENSG00000116691.11	MIIP	339.00001	24.589656000000005
ENSG00000202461.1	RF00019	0.0	0.0
ENSG00000276869.1	MIR6729	0.0	0.0
ENSG00000243539.3	RN7SL649P	0.0	0.0
ENSG00000120949.15	TNFRSF8	2.0	0.0839914
ENSG00000201135.1	RNU6-777P	0.0	0.0
ENSG00000227875.2	RPL23AP89	0.0	0.0
ENSG00000285604.1	AL357835.1	0.0	0.0
ENSG00000283789.1	MIR7846	0.0	0.0
ENSG00000028137.19	TNFRSF1B	197.0487	4.66056
ENSG00000263676.1	MIR4632	0.0	0.0
ENSG00000225196.2	RPL10P17	0.0	0.0
ENSG00000252969.1	RF00156	0.0	0.0
ENSG00000048707.15	VPS13D	204.100213	3.2497409999999998
ENSG00000239149.1	SNORA59A	0.0	0.0
ENSG00000229484.1	AC243836.1	0.0	0.0
ENSG00000162496.9	DHRS3	279.0001	12.18914
ENSG00000221340.1	RNU6ATAC18P	0.0	0.0
ENSG00000276830.1	MIR6730	0.0	0.0
ENSG00000272482.1	AC254633.1	0.0	0.0
ENSG00000204518.2	AADACL4	0.0	0.0
ENSG00000226166.2	AC244670.1	0.0	0.0
ENSG00000188984.12	AADACL3	0.0	0.0
ENSG00000157330.10	C1orf158	4.60588	0.112213
ENSG00000116726.4	PRAMEF12	0.0	0.0
ENSG00000116721.9	PRAMEF1	0.994847	0.0693393
ENSG00000228338.1	LINC01784	0.0	0.0
ENSG00000239810.3	PRAMEF11	0.0	0.0
ENSG00000231103.2	PRAMEF30P	0.0	0.0
ENSG00000179172.9	HNRNPCL1	0.0	0.0
ENSG00000120952.4	PRAMEF2	0.0	0.0
ENSG00000243073.3	PRAMEF4	0.0	0.0
ENSG00000187545.5	PRAMEF10	0.0	0.0
ENSG00000204510.5	PRAMEF7	0.112855	0.00658878
ENSG00000207434.1	RNU6-1072P	0.0	0.0
ENSG00000234064.1	PRAMEF29P	0.0	0.0
ENSG00000232423.6	PRAMEF6	0.0	0.0
ENSG00000274178.2	PRAMEF28P	0.0	0.0
ENSG00000274764.5	PRAMEF27	0.0	0.0
ENSG00000277058.2	HNRNPCL3	0.0	0.0
ENSG00000229571.7	PRAMEF25	0.0	0.0
ENSG00000277862.1	PRAMEF34P	0.0	0.0
ENSG00000236179.1	PRAMEF35P	0.0	0.0
ENSG00000275774.2	HNRNPCL2	0.0	0.0
ENSG00000229978.1	PRAMEF36P	0.0	0.0
ENSG00000233336.1	AC245056.1	0.0	0.0
ENSG00000280267.4	PRAMEF26	0.0	0.0
ENSG00000179412.10	HNRNPCL4	0.333813	0.0369407
ENSG00000204505.4	PRAMEF9	0.0	0.0
ENSG00000279169.2	PRAMEF13	0.0	0.0
ENSG00000279804.2	PRAMEF18	0.5	0.0215709
ENSG00000250894.1	PRAMEF31P	0.0	0.0
ENSG00000270601.4	PRAMEF5	0.0	0.0
ENSG00000231219.1	PRAMEF32P	0.0	0.0
ENSG00000207511.1	RNU6-771P	0.0	0.0
ENSG00000182330.10	PRAMEF8	0.0	0.0
ENSG00000237700.2	PRAMEF33	0.0	0.0
ENSG00000204501.7	PRAMEF15	0.0	0.0
ENSG00000228229.2	AC243961.1	0.0	0.0
ENSG00000204481.7	PRAMEF14	0.00515311	0.000357676
ENSG00000204480.8	PRAMEF19	0.0	0.0
ENSG00000204479.4	PRAMEF17	0.0	0.0
ENSG00000204478.9	PRAMEF20	0.0	0.0
ENSG00000162494.6	LRRC38	1.0	0.0410091
ENSG00000259961.1	AL354712.1	0.0	0.0
ENSG00000215909.3	BRWD1P1	0.0	0.0
ENSG00000162493.16	PDPN	3314.66227297433	129.92901609288037
ENSG00000222952.1	RNA5SP41	0.0	0.0
ENSG00000237445.2	AL359771.1	0.0	0.0
ENSG00000253085.1	RF00564	0.0	0.0
ENSG00000116731.22	PRDM2	650.9999399999999	11.890051999999999
ENSG00000189337.17	KAZN	184.15475	8.3430858
ENSG00000252151.1	RNU6-1265P	0.0	0.0
ENSG00000231606.1	AL357873.1	0.0	0.0
ENSG00000234593.2	KAZN-AS1	0.0	0.0
ENSG00000235829.1	TBCAP2	0.0	0.0
ENSG00000175147.12	TMEM51-AS1	0.0	0.0
ENSG00000171729.14	TMEM51	0.0	0.0
ENSG00000204464.7	C1orf195	0.0	0.0
ENSG00000215720.4	AL035405.1	0.0	0.0
ENSG00000278480.1	AL391094.1	0.0	0.0
ENSG00000142621.19	FHAD1	4.022476	0.47447799999999996
ENSG00000233485.1	AL031283.2	0.0	0.0
ENSG00000236045.1	AL031283.3	0.0	0.0
ENSG00000228140.1	AL031283.1	0.0	0.0
ENSG00000142634.13	EFHD2	143.0	5.21587
ENSG00000162438.11	CTRC	0.0	0.0
ENSG00000142615.8	CELA2A	2.27284	0.413718
ENSG00000215704.9	CELA2B	0.0	0.0
ENSG00000132906.18	CASP9	168.60204000000002	9.123108
ENSG00000116138.13	DNAJC16	447.95689999999996	10.440290000000001
ENSG00000251866.1	SCARNA21B	0.0	0.0
ENSG00000272510.1	AL121992.3	0.0	0.0
ENSG00000116771.6	AGMAT	26.605	0.750523
ENSG00000237301.1	AL121992.1	0.0	0.0
ENSG00000235084.3	CHCHD2P6	0.0	0.0
ENSG00000252417.1	RNU7-179P	0.0	0.0
ENSG00000236500.1	CD24P1	0.0	0.0
ENSG00000197312.12	DDI2	316.725840107655	6.4818390241996
ENSG00000215695.1	RSC1A1	62.8082	3.04344
ENSG00000271742.1	AL121992.2	0.0	0.0
ENSG00000116786.13	PLEKHM2	365.0004	10.37389
ENSG00000237938.5	AL450998.3	0.0	0.0
